,0,1,2
4083,고등학교때 같은반이었잔아,0,"['고등학교', '때', '같', '은', '반', '이', '었', '잔', '아']"
4084,그런가 근데 여긴 왜왔어,0,"['그렇', '은가', '근데', '여기', 'ᆫ', '왜', '오', '었', '어']"
4085,왜오긴 너랑 한판 붙을라고 왔지,0,"['왜', '오', '기', 'ᆫ', '너', '랑', '한판', '붙', '을라고', '오', '었', '지']"
4086,아직도 니가 짱인줄 착각하냐.,0,"['아직', '도', '니', '가', '짱', '이', 'ᆫ', '줄', '착각', '하', '냐', '.']"
4087,요즘 인터넷 방송 수위 실화냐,0,"['요즘', '인터넷', '방송', '수위', '실화', '냐']"
4088,일하기 너무 힘들다,0,"['일', '하', '기', '너무', '힘들', '다']"
4089,나한테만 일을 다 시키니까 너무 힘들어,0,"['나', '한테', '만', '일', '을', '다', '시키', '니까', '너무', '힘들', '어']"
4090,우와 우리 동네에 연예인 왔다는데?,0,"['우와', '우리', '동네', '에', '연예인', '오', '었', '다는데', '?']"
4091,이제 봄과 가을이 없어지는데 인간들이 만들어낸 현상이라고 본다 나는 얼마나 OO 이 파괴 된걸까,0,"['이제', '봄', '과', '가을', '이', '없', '어', '지', '는', '데', '인간', '들', '이', '만들', '어', '내', 'ᆫ', '현상', '이', '라고', '보', 'ᆫ다', '나', '는', '얼마나', 'OO', '이', '파괴', '되', 'ᆫ', '거', 'ᆯ', '까', '어']"
4092,너같은 사람들 때문에 지금도 환경이 파괴되고있는거라고 본다 나는,0,"['너', '같', '은', '사람', '들', '때문', '에', '지금', '도', '환경', '이', '파괴', '되', '고', '있', '는', '거', '이', '라고', '보', 'ᆫ다', '나', '는']"
4093,저런것들많다,0,"['저런', '것', '들', '많', '다']"
4094,레알 비꼬는게 아니라 저정도면 병원가봐야 하는거 아닌가.,0,"['레알', '비꼬', '는', '것', '이', '아니', '라', '저', '정도', '이', '면', '병원', '가', '어', '보', '어야', '하', '는', '거', '아니', 'ᆫ가', '.']"
4095,옷 사고 싶은 건 너무 많은데 돈이 없어 알바라도 할까,0,"['옷', '사', '고', '싶', '은', '거', 'ᆫ', '너무', '많', '은데', '돈', '이', '없', '어', '알바', '이', '라도', '하', 'ᆯ까']"
4096,성추행범이 집행유예를 받았대,0,"['성추행', '범', '이', '집행', '유예', '를', '받', '었', '대']"
4097,나는 이태리음식점이 참 좋더라고,0,"['나', '는', '이태리', '음식점', '이', '참', '좋', '더라고']"
4098,오늘 야자 째고 피방 고?,0,"['오늘', '야자', '째', '고', '피', '방', '고', '?']"
4099,내 피부가 어때서,0,"['나', '의', '피부', '가', '어떻', '어서']"
4100,한국 여자들 화장 진한 거 유명하잖아.,0,"['한국', '여자', '들', '화장', '진하', 'ᆫ', '거', '유명', '하', '잖아', '.']"
4101,"응 너는 서울역에서 매일 노숙자들이랑 장기, 오목 하면서 놀고 있어~",0,"['응', '너', '는', '서울역', '에서', '매일', '노숙자', '들', '이랑', '장기', ',', '오목', '하', '면서', '놀', '고', '있', '어', '~']"
4102,"OO 팔에 가득한 타투 다 번졌던데.. ㅠㅠ 눈썹, 혀 피어싱까지 했네?",0,"['OO', '팔', '에', '가득', '하', 'ᆫ', '타투', '다', '번지', '었', '던데', '..', 'ㅠㅠ', '눈썹', ',', '혀', '피어싱', '까지', '하', '었', '네', '?']"
4103,너 오늘도 그 바지 입고왔네,0,"['너', '오늘', '도', '그', '바지', '입', '고', '오', '었', '네']"
4104,응 이게 젤 편해서 자주 입지,0,"['응', '이것', '이', '젤', '편하', '어서', '자주', '입', '지']"
4105,역시 겨울에는 캐모마일 티지,0,"['역시', '겨울', '에', '는', '캐모마일', '티지']"
4106,너도 한번 먹어 봐 따듯하니 맛있어,0,"['너', '도', '한', '번', '먹', '어', '보', '어', '따듯', '하', '니', '맛있', '어']"
4107,내 글 읽어봤어?,0,"['나', '의', '글', '읽', '어', '보', '었', '어', '?']"
4108,어 읽어보긴 했는데 뭔내용인지 하나도 모르겠어,0,"['어', '읽', '어', '보', '기', 'ᆫ', '하', '었', '는데', '뭔', '내용', '이', 'ᆫ지', '하나', '도', '모르', '겠', '어']"
4109,우리나라 사람들은 감성이랑 이성 구분을 못하는듯,0,"['우리', '나라', '사람', '들', '은', '감성', '이랑', '이성', '구분', '을', '못', '하', '는', '듯']"
4110,늦어서 미안. 오래기다렸어?,0,"['늦', '어서', '미안', '.', '오래', '기다리', '었', '어', '?']"
4111,아니 별로. 근데 너 얼굴이 왜그래?,0,"['아니', '별로', '.', '근데', '너', '얼굴', '이', '왜', '그렇', '어', '?']"
4112,내 얼굴이 어떤데?,0,"['나', '의', '얼굴', '이', '어떻', 'ᆫ데', '?']"
4113,너는 무슨 말을 그런식으로 하니?,0,"['너', '는', '무슨', '말', '을', '그런', '식', '으로', '하', '니', '?']"
4114,아무리 그래도 사람을 죽이면 안 되지 않을까?,0,"['아무리', '그렇', '어도', '사람', '을', '죽이', '면', '안', '되', '지', '않', '을까', '?']"
4115,너 새 남자친구 생겼다며?,0,"['너', '새', '남자', '친구', '생기', '었', '다며', '?']"
4116,국내 공장에서 만드는 거 아니었어?,0,"['국내', '공장', '에서', '만드', '는', '거', '아니', '었', '어', '?']"
4117,왜 내수용 외수용이 구분되는 건데?,0,"['왜', '내수', '용', '외', '수용', '이', '구분', '되', '는', '거', '이', 'ᆫ데', '?']"
4118,새내기 기준에선 몇 학번부터 화석일까,0,"['새내기', '기준', '에서', 'ᆫ', '몇', '학번', '부터', '화석', '이', 'ᆯ까']"
4119,이런 질문 하는 것부터가 화석이지,0,"['이런', '질문', '하', '는', '것', '부터', '가', '화석', '이', '지']"
4120,이제 올림픽 끝났네,0,"['이제', '올림픽', '끝', '나', '었', '네']"
4121,이번 올림픽은 운영 진짜 최악이었음,0,"['이번', '올림픽', '은', '운영', '진짜', '최악', '이', '었', '음']"
4122,우리 강아지 한번 키울래,0,"['우리', '강아지', '한', '번', '키우', 'ᆯ래']"
4123,니가 잘도 키우겠다,0,"['니', '가', '잘', '도', '키우', '겠', '다']"
4124,밥주고 운동하고 놀아주면 돼지,0,"['밥', '주', '고', '운동', '하', '고', '놀', '어', '주', '면', '돼', '지']"
4125,똥치우고 뒤치닥거리는 내가 하겠지 뻔하잖아,0,"['똥', '치우', '고', '뒤치닥거리', '는', '나', '가', '하', '겠', '지', '뻔하', '잖아']"
4126,몰라 나는 못키우니 알아서 해,0,"['모르', '어', '나', '는', '못', '키우', '니', '알', '어서', '하', '어']"
4127,A양인지 누군지 얘도 신상 공개해라,0,"['A', '양', '이', 'ᆫ지', '누구', '이', 'ᆫ지', '얘', '도', '신상', '공개', '하', '어라']"
4128,아직 결과 안나왔고 피해자 신분인데 무슨 공개야,0,"['아직', '결과', '안', '나오', '었', '고', '피해자', '이', '시', 'ᆫ', '분', '이', 'ᆫ데', '무슨', '공개', '야']"
4129,곽상도 부자의 50억원이 확실히 기여한 대통령,0,"['곽상도', '부자', '의', '50', '억', '원', '이', '확실히', '기여', '하', 'ᆫ', '대통령']"
4130,남친이랑 해외 여행도 잘다니고 말야,0,"['남친', '이랑', '해외', '여행', '도', '잘', '다니', '고', '말', '야']"
4131,회사원인 출연자들도 있잖아,0,"['회사원', '이', 'ᆫ', '출연자', '들', '도', '있', '잖아']"
4132,일찍 출근하셨네요,0,"['일찍', '출근', '하', '시', '었', '네요']"
4133,밥 먹는데 밥맛 떨어져서 못먹겠음,0,"['밥', '먹', '는', '데', '밥맛', '떨어지', '어서', '못', '먹', '겠', '음']"
4134,왜 비위상함?,0,"['왜', '비', '위상', '하', 'ᆷ', '?']"
4135,친구가 지갑 안 들고 다니고 만날 나보고 사달라고 하는데 어떻게 해야 해?,0,"['친구', '가', '지갑', '안', '들', '고', '다니', '고', '만날', '나', '보고', '사', '어', '달', '라고', '하', '는', '데', '어떻', '게', '하', '어야', '하', '어', '?']"
4136,그냥 돈 보내 달라고 해도 맨날 까먹었다 월급 오면 줄게 이러고 넘겨버림,0,"['그냥', '돈', '보내', '어', '달', '라고', '하', '어도', '맨날', '까먹', '었', '다', '월급', '오', '면', '주', 'ᆯ게', '이러', '고', '넘기', '어', '버리', 'ᆷ']"
4137,야 나 알바 대타좀 뛰어줄 수 있냐?? 중학교 수학조교 하는거야 그냥,0,"['야', '나', '알바', '대타', '좀', '뛰', '어', '주', 'ᆯ', '수', '있', '냐', '??', '중학교', '수학', '조교', '하', '는', '거', '이', '야', '그냥']"
4138,아 나 시간 안되는데..왜 너 무슨일 있어??,0,"['아', '나', '시간', '안', '되', '는', '데', '..', '왜', '너', '무슨', '일', '있', '어', '??']"
4139,응응.. 가족 제사라서 시간 내기가 좀 힘드네 ㅜㅜ,0,"['응응', '..', '가족', '제사', '이', '라서', '시간', '내', '기', '가', '좀', '힘들', '네', 'ㅜㅜ']"
4140,야 그런거 가지고 무슨 알바를 빼 ㅋㅋ,0,"['야', '그런', '거', '가지', '고', '무슨', '알바', '를', '빼', '어', 'ㅋㅋ']"
4141,미안하다 장난친거였는데..,0,"['미안', '하', '다', '장난치', 'ᆫ', '거', '이', '었', '는데', '..']"
4142,요새 뭐하고 지내?,0,"['요새', '뭐', '하', '고', '지내', '어', '?']"
4143,나 요새 카페 아르바이트 하고 있어,0,"['나', '요새', '카페', '아르바이트', '하', '고', '있', '어']"
4144,오 카페 알바 재미있겠다,0,"['오', '카페', '알바', '재미있', '겠', '다']"
4145,재미는 무슨 맨날 피곤해,0,"['재미', '는', '무슨', '맨날', '피곤', '하', '어']"
4146,ㅋㅋㅋ 잘했어 고생하고 있구나,0,"['ㅋㅋㅋ', '잘', '하', '었', '어', '고생', '하', '고', '있', '구나']"
4147,쟤 비밀을 알고 있는 나는 우얄건데,0,"['쟤', '비밀', '을', '알', '고', '있', '는', '나', '는', '우얄건데']"
4148,니보단 낫다 버러지 같은 친구야,0,"['니', '보다', 'ᆫ', '낫', '다', '버러지', '같', '은', '친구', '야']"
4149,1억 빚져서 사업 망했다더라,0,"['1', '억', '빚지', '어서', '사업', '망하', '었', '다더라']"
4150,그럼 숫소를 성형 수술하고 잡으면 암소 고기가 되는 거야?,0,"['그럼', '숫소', '를', '성형', '수술', '하', '고', '잡', '으면', '암소', '고기', '가', '되', '는', '거', '이', '야', '?']"
4151,"그러게, 근데 소고기 먹을 때 암수 따지면서 먹지는 않잖아",0,"['그러게', ',', '근데', '소고기', '먹', '을', '때', '암수', '따지', '면서', '먹', '지', '는', '않', '잖아']"
4152,따지면서 먹는데?,0,"['따지', '면서', '먹', '는', '데', '?']"
4153,쟤만 왜 이렇게 많이 나옴?,0,"['쟤', '만', '왜', '이렇', '게', '많이', '나오', 'ᆷ', '?']"
4154,요즘 뜨는 개그맨이라 그런 것 같음,0,"['요즘', '뜨', '는', '개그맨', '이', '라', '그런', '것', '같', '음']"
4155,모처럼 티비 보면서 웃었네,0,"['모처럼', '티비', '보', '면서', '웃', '었', '네']"
4156,요즘 유투브에 중국영상 많이 올라오더라,0,"['요즘', '유투브', '에', '중국', '영상', '많이', '올라오', '더라']"
4157,중국은 유튜브 못보는거 아냐?,0,"['중국', '은', '유튜브', '못', '보', '는', '거', '알', '냐', '?']"
4158,바닷가 놀러가서 소주나 진탕 먹고싶다 ㅋㅋ,0,"['바닷가', '놀러가', '어서', '소주', '나', '진탕', '먹', '고', '싶', '다', 'ㅋㅋ']"
4159,왜 기분 안좋은일 있어?,0,"['왜', '기분', '안', '좋', '은', '일', '있', '어', '?']"
4160,갑자기 무슨 일 있어?,0,"['갑자기', '무슨', '일', '있', '어', '?']"
4161,지나가다가 부딪히고 사과를 안하고 그냥 가잖아.,0,"['지나가', '다가', '부딪히', '고', '사과', '를', '안', '하', '고', '그냥', '가', '잖아', '.']"
4162,잠을 뭐 그렇게 오래 자.,0,"['잠', '을', '뭐', '그렇게', '오래', '자', '어', '.']"
4163,늦게 자서 그래.,0,"['늦', '게', '자', '어서', '그렇', '어', '.']"
4164,뭐하다가 그렇게 늦게 잤는데?,0,"['뭐', '하', '다가', '그렇', '게', '늦', '게', '자', '었', '는데', '?']"
4165,술마시고 여자랑 놀다가 그랬어,0,"['술', '마시', '고', '여자', '랑', '놀', '다가', '그렇', '었', '어']"
4166,여자는 어땠는데?,0,"['여자', '는', '어떻', '었', '는데', '?']"
4167,괜찮아 떨거없어,0,"['괜찮', '어', '떨', 'ᆯ', '거', '없', '어']"
4168,운전에만 집중하면 안돼?,0,"['운전', '에', '만', '집중', '하', '면', '안', '되', '어', '?']"
4169,너무 겁먹지마.,0,"['너무', '겁먹', '지', '말', '어', '.']"
4170,내가 왜 너 운전연습하는데 따라와 고생할까.,0,"['나', '가', '왜', '너', '운전', '연습', '하', '는', '데', '따르', '어', '오', '어', '고생', '하', 'ᆯ까', '.']"
4171,좀더 속도를 내 볼까.,0,"['좀', '더', '속도', '를', '내', '어', '보', 'ᆯ까', '.']"
4172,너 왜 아무 상관없는 사람 폭행했냐?,0,"['너', '왜', '아무', '상관', '없', '는', '사람', '폭행', '하', '었', '냐', '?']"
4173,그렇다고 사람을 그렇게 때려?,0,"['그렇', '다고', '사람', '을', '그렇', '게', '때리', '어', '?']"
4174,저는 별 잘못 없다고 생각합니다.,0,"['저', '는', '별', '잘못', '없', '다고', '생각', '하', 'ᆸ니다', '.']"
4175,감옥가서도 그런 말 나오는지 보자.,0,"['감옥', '가', '어서', '도', '그런', '말', '나오', '는', '지', '보', '자', '.']"
4176,아니야 우리나라 강대국은 아니지만 그래도 아름다운 나라야,0,"['아니야', '우리', '나라', '강대국', '은', '아니', '지만', '그래도', '아름답', '은', '나라', '야']"
4177,너 담배 끊기 어려우면 병원가봐,0,"['너', '담배', '끊', '기', '어렵', '으면', '병원', '가', '어', '보', '어']"
4178,신경끄고 니인생이나 살아,0,"['신경', '끄', '고', '니', '인생', '이나', '살', '어']"
4179,너 내가 그거 하지 말랬지,0,"['너', '나', '가', '그거', '하', '지', '말', '라', '하', '었', '지']"
4180,내 손가락으로 욕하는 건데 난리야,0,"['나', '의', '손가락', '으로', '욕', '하', '는', '거', '이', 'ᆫ데', '난리', '야']"
4181,기분 나쁘니까 하지 마,0,"['기분', '나쁘', '니까', '하', '지', '말', '어']"
4182,29살 백수인데 질문 받는다,0,"['29', '살', '백수', '이', 'ᆫ데', '질문', '받', '는다']"
4183,부모님이 물려주신 건물로 먹고사는데?,0,"['부모', '님', '이', '물려주', '시', 'ᆫ', '건물', '로', '먹', '고', '살', '는데', '?']"
4184,아까 옆자리에 OO이 앉았는데 시끄러워서 화낼 뻔 했잖아,0,"['아까', '옆', '자리', '에', 'OO', '이', '앉', '었', '는', '데', '시끄럽', '어서', '화내', 'ᆯ', '뻔', '하', '었', '잖아']"
4185,참 신기한 가족일세,0,"['참', '신기', '하', 'ᆫ', '가족', '이', 'ᆯ세']"
4186,무슨 보상을 또 받겠다고 난리야?,0,"['무슨', '보상', '을', '또', '받', '겠', '다고', '난리', '이', '야', '?']"
4187,그거 여자가 거짓말 한거라던데?,0,"['그거', '여자', '가', '거짓말', '하', 'ᆫ', '거', '이', '라던데', '?']"
4188,그럼 무고죄로 왜 처벌 안 해?,0,"['그럼', '무고죄', '로', '왜', '처벌', '안', '하', '어', '?']"
4189,예천양조와 OO소식 들었어?,0,"['예천', '양조', '와', 'OO', '소식', '듣', '었', '어', '?']"
4190,너는 그냥 중국인 욕하고 싶은 거 아니냐 ㅋㅋ 부동산 얘기에 갑자기 ㅋㅋㅋ,0,"['너', '는', '그냥', '중국인', '욕', '하', '고', '싶', '은', '거', '아니', '냐', 'ㅋㅋ', '부동산', '얘기', '에', '갑자기', 'ㅋㅋㅋ']"
4191,너 <nct> 신곡 들어 봤음?,0,"['너', '<', 'nct', '>', '신', '곡', '듣', '어', '보', '었', '음', '?']"
4192,친딸 건드린 놈이 2심에서 감형받았더라.,0,"['친', '딸', '건드리', 'ᆫ', '놈', '이', '2', '심', '에서', '감형', '받', '었', '더라', '.']"
4193,피해자인 딸 측에 4억 원을 추가로 지급하는 노력을 보였기 때문이래.,0,"['피해자', '이', 'ᆫ', '딸', '측', '에', '4', '억', '원', '을', '추가', '로', '지급', '하', '는', '노력', '을', '보이', '었', '기', '때문', '이', '래', '.']"
4194,"지 딸한테도 저러는지, 판사 조사 좀 해 봐야겠다.",0,"['지', '딸', '한테', '도', '저렇', '는지', ',', '판사', '조사', '좀', '하', '어', '보', '어야', '겠', '다', '.']"
4195,다이어트 해야하는데 왜 이런 음식을 먹는거야,0,"['다이어트', '하', '어야', '하', '는', '데', '왜', '이러', 'ᆫ', '음식', '을', '먹', '는', '거', '야']"
4196,너가 다이어트 한다고 나까지 참아야 해?,0,"['너', '가', '다이어트', '하', 'ᆫ다고', '나', '까지', '참', '어야', '하', '어', '?']"
4197,동네에 어슬렁 거리지말고 어서 집에가라,0,"['동네', '에', '어슬렁', '거리', '지', '말', '고', '어서', '집', '에', '가', '어라']"
4198,경찰은 여성이든 남성이든 체력과 용기가 필요한 직업이잖아.,0,"['경찰', '은', '여성', '이', '든', '남성', '이', '들', 'ᆫ', '체력', '과', '용기', '가', '필요', '하', 'ᆫ', '직업', '이', '잖아', '.']"
4199,그런 직업에 여성 할당제를 적용하는 건 위험한 것 같아.,0,"['그런', '직업', '에', '여성', '할당', '제', '를', '적용', '하', '는', '거', 'ᆫ', '위험', '하', 'ᆫ', '것', '같', '어', '.']"
4200,적어도 경찰 채용에서는 여성 할당제를 적용하면 안 되지.,0,"['적어도', '경찰', '채용', '에서', '는', '여성', '할당', '제', '를', '적용', '하', '면', '안', '되', '지', '.']"
4201,아마 그건 우리나라에서는 절대 불가능할 거야.,0,"['아마', '그거', 'ᆫ', '우리', '나라', '에서', '는', '절대', '불', '가능', '하', 'ᆯ', '거', '이', '야', '.']"
4202,엄마가 우리 헤어지래 이제 헤어지자,0,"['엄마', '가', '우리', '헤어지', '래', '이제', '헤어지', '자']"
4203,뭐? 우리가 성인인데 그런걸로 헤어지자고?,0,"['뭐', '?', '우리', '가', '성인', '이', 'ᆫ데', '그런', '걸', '로', '헤어지', '자고', '?']"
4204,왜 화를내~ 몰카야 ㅋㅋ,0,"['왜', '화', '를', '내', '어', '~', '몰카', '야', 'ㅋㅋ']"
4205,지금 나랑 장난친거?,0,"['지금', '나', '랑', '장난', '치', 'ᆫ', '거', '?']"
4206,앞으로 나한테 이렇게 심한장난은 그만해줬으면 좋겠어,0,"['앞', '으로', '나', '한테', '이렇', '게', '심하', 'ᆫ', '장난', '은', '그만', '하', '어', '주', '었', '으면', '좋', '겠', '어']"
4207,헐 여기서 왜 져?,0,"['헐', '여기', '서', '왜', '지', '어', '?']"
4208,너 내 학점 모르면서 함부로 말하지 마라 ㅋㅋ,0,"['너', '내', '학점', '모르', '면서', '함부로', '말', '하', '지', '말', '어라', 'ㅋㅋ']"
4209,결혼 정말 잘했다 남편분 가정적이시고,0,"['결혼', '정말', '잘', '하', '었', '다', '남편', '분', '가정', '적', '이', '시', '고']"
4210,사람 다칠 거 뻔히 알면서 왜 끓는 기름에 호떡을 던지냐?,0,"['사람', '다치', 'ᆯ', '거', '뻔히', '알', '면서', '왜', '끓', '는', '기름', '에', '호떡', '을', '던지', '냐', '?']"
4211,저건 진짜 백 퍼센트 싸패 맞지.,0,"['저거', 'ᆫ', '진짜', '백', '퍼센트', '싸패', '맞', '지', '.']"
4212,남이사 화상을 입든 말든 호떡 던지고 그냥 가는 인성 봐라.,0,"['남', '이사', '화상', '을', '입', '든', '말', '든', '호떡', '던지', '고', '그냥', '가', '는', '인성', '보', '어라', '.']"
4213,왜 가수는 잘 부르는게 본분아니야?,0,"['왜', '가수', '는', '잘', '부르', '는', '것', '이', '본분', '아니', '야', '?']"
4214,이번 투표는 다르겠지?,0,"['이번', '투표', '는', '다르', '겠', '지', '?']"
4215,그럴 수도 있는거지 여기서 남자 여자가 왜 나와?,0,"['그렇', '을', '수', '도', '있', '는', '거', '이', '지', '여기', '서', '남자', '여자', '가', '왜', '나오', '어', '?']"
4216,난 이제 진짜 많은거 안바란다 내 이상형은 정신 제대로 박힌 사람,0,"['나', 'ᆫ', '이제', '진짜', '많', '은', '거', '안', '바라', 'ᆫ다', '나', '의', '이상', '형', '은', '정신', '제대로', '박히', 'ᆫ', '사람']"
4217,야 나도 요즘 커뮤니티 보면 가관이더라.. 다들 생각하는게 ..,0,"['야', '나', '도', '요즘', '커뮤니티', '보', '면', '가관', '이', '더라', '..', '다', '들', '생각', '하', '는', '것', '이', '..']"
4218,그런 사람 만날까봐 무서움 사귈 때 검사해봐야 할 듯,0,"['그런', '사람', '만나', 'ᆯ까', '보', '어', '무서움', '사귀', 'ᆯ', '때', '검사', '하', '어', '보', '어야', '하', 'ᆯ', '듯']"
4219,이번에 OO에서 나온 설거지론 그거 보고 진짜 무서웠음,0,"['이번', '에', 'OO', '에서', '나오', 'ᆫ', '설거지', '로', 'ᆫ', '그거', '보', '고', '진짜', '무섭', '었', '음']"
4220,회사 막내한테 설거지 시키는 게 정상인가요?,0,"['회사', '막내', '한테', '설거지', '시키', '는', '것', '이', '정상', '이', 'ᆫ가', '요', '?']"
4221,뭐 설거지 담당이 따로 있을리가 없으니 눈치껏 막내가 하긴 하지,0,"['뭐', '설거지', '담당', '이', '따로', '있', '을', '리', '가', '없', '으니', '눈치껏', '막', '나', '가', '하', '기', 'ᆫ', '하', '지']"
4222,우리 회사는 보통 자기 건 자기가 함,0,"['우리', '회사', '는', '보통', '자기', '이', '건', '자기', '가', '함']"
4223,본인이 사용한 거 외에 손님용 찻잔이나 공용 비품 관리는 누가 하시는지 궁금해요,0,"['본인', '이', '사용', '하', 'ᆫ', '거', '외', '에', '손', '님', '용', '찻잔', '이나', '공용', '비품', '관리', '는', '누구', '가', '하', '시', '는', '지', '궁금', '하', '어요']"
4224,어린놈이 나 갈구는 거 이제 못 참겠다,0,"['어리', 'ᆫ', '놈', '이', '나', '갈구', '는', '거', '이제', '못', '참', '겠', '다']"
4225,SNS 에 신발 자랑 하는 애들은 어떻게 생각해 ?,0,"['SNS', '에', '신발', '자랑', '하', '는', '애', '들', '은', '어떻', '게', '생각', '하', '어', '?']"
4226,답도 없는 인생이네 ㅋㅋㅋ 왜 그렇게 사는거야 ?,0,"['답', '도', '없', '는', '인생', '이', '네', 'ㅋㅋㅋ', '왜', '그렇', '게', '살', '는', '거', '이', '야', '?']"
4227,진짜 어이가 없네…,0,"['진짜', '어이', '가', '없', '네', '…']"
4228,공부도 제대로 안 하고 돈만 번 것들이 세금의 중요성을 알기나 하겠니? ㅋㅋㅋ,0,"['공부', '도', '제대로', '안', '하', '고', '돈', '만', '벌', 'ᆫ', '것', '들', '이', '세금', '의', '중요', '성', '을', '알', '기', '나', '하', '겠', '니', '?', 'ㅋㅋㅋ']"
4229,니가 내 정신세계를 아나,0,"['니', '가', '나', '의', '정신세계', '를', '알', '나']"
4230,여친 요즘 감정기복 심해서 너무 힘들다,0,"['여친', '요즘', '감정', '기복', '심하', '어서', '너무', '힘들', '다']"
4231,"헐 그럼 맞춰주기 힘들지, 니가 고생이다",0,"['헐', '그럼', '맞추', '어', '주', '기', '힘들', '지', ',', '니', '가', '고생', '이', '다']"
4232,"요즘 부쩍 심해지고, 화도 잘 내 ㅠㅜ",0,"['요즘', '부쩍', '심하', '어', '지', '고', ',', '화', '도', '잘', '내', '어', 'ㅠㅜ']"
4233,그러니깐 문재인을 왜 뽑아서...,0,"['그러니깐', '문재인', '을', '왜', '뽑', '어서', '...']"
4234,이게 권력맛이지.민주당 또 또 뽑아야긋다 5년더 가즈아!!!,0,"['이것', '이', '권력', '맛', '이', '지', '.', '민주당', '또', '또', '뽑', '어야', '긋', '다', '5', '년', '더', '가즈아', '!!!']"
4235,우리회사 사람 비트코인으로 돈 엄청 잃었다던데,0,"['우리', '회사', '사람', '비트코인', '으로', '돈', '엄청', '잃', '었', '다던데']"
4236,안그래도 힘들어하더라,0,"['안', '그래도', '힘들', '어', '하', '더라']"
4237,거짓말 아니라고..,0,"['거짓말', '아니', '라고', '..']"
4238,이번에도 불합격했다...,0,"['이번', '에', '도', '불', '합격', '하', '었', '다', '...']"
4239,쟤는 공무원 준비한다고 몇 년째 저러고 있어.,0,"['쟤', '는', '공무원', '준비', '하', 'ᆫ다고', '몇', '년', '째', '저러', '고', '있', '어', '.']"
4240,가족들한테 미안하지도 않나?,0,"['가족', '들', '한테', '미안', '하', '지', '도', '않', '나', '?']"
4241,주변 사람들이 힘들겠네.,0,"['주변', '사람', '들', '이', '힘들', '겠', '네', '.']"
4242,이거 너무 무거운데 나 좀 도와줄래?,0,"['이거', '너무', '무겁', '은데', '나', '좀', '돕', '어', '주', 'ᆯ래', '?']"
4243,야 이게 뭐가 무겁다고 그러냐,0,"['야', '이것', '이', '뭐', '가', '무겁', '다고', '그러', '냐']"
4244,이 만화 생각보다 재미있네,0,"['이', '만화', '생각', '보다', '재미있', '네']"
4245,OO한테 니플패치하라고 사람들이 댓글 달아서 화났더라,0,"['OO', '한테', '니플패치하', '이', '라고', '사람', '들', '이', '댓글', '닫', '어서', '화나', '었', '더라']"
4246,여론 잠잠해지면 솔로로 데뷔할 거 같던데 걔는,0,"['여론', '잠잠', '하', '어', '지', '면', '솔로', '로', '데뷔', '하', 'ᆯ', '거', '같', '던데', '걔', '는']"
4247,내 생각엔 얼굴 팔릴 일도 없겠다 걍 카페 열어서 배달로 먹고 살 거 같은데…,0,"['나', '의', '생각', '에', 'ᆫ', '얼굴', '팔리', 'ᆯ', '일', '도', '없', '겠', '다', '걍', '카페', '열', '어서', '배달', '로', '먹', '고', '살', 'ᆯ', '거', '같', '은데', '…']"
4248,와 근데 이런 거 보면 사람 일은 진짜 어떻게 될지 모르네,0,"['와', '근데', '이런', '거', '보', '면', '사람', '일', '은', '진짜', '어떻게', '되', 'ᆯ지', '모르', '네']"
4249,그러게 데뷔 때부터 승승장구한 케이스 아니었나?,0,"['그러게', '데뷔', '때', '부터', '승승장구', '하', 'ᆫ', '케이스', '아니', '었', '나', '?']"
4250,노는 시간 끝났다 다들 손 들어,0,"['놀', '는', '시간', '끝나', '었', '다', '다', '들', '손', '들', '어']"
4251,이게 대체 뭔 짓이야? 지난주에 돈 줬잖아,0,"['이것', '이', '대체', '뭔', '짓', '이', '야', '?', '지난주', '에', '돈', '주', '었', '잖아']"
4252,그럼 누군데?,0,"['그럼', '누구', '이', 'ᆫ데', '?']"
4253,난 FBI 야,0,"['나', 'ᆫ', 'FBI', '야']"
4254,아. FBI가 경찰보다 더 큰 도둑놈이네,0,"['아', '.', 'FBI', '가', '경찰', '보다', '더', '크', 'ᆫ', '도둑놈', '이', '네']"
4255,떼싸움에 기술이 어디있냐,0,"['떼', '싸움', '에', '기술', '이', '어디', '있', '냐']"
4256,딱봐도 진심으로 안 싸우는 거잖아 굳이 저기서 진심으로 싸울 필요도 없고,0,"['딱', '보', '어도', '진심', '으로', '안', '싸우', '는', '거', '이', '잖아', '굳이', '저기', '서', '진심', '으로', '싸우', 'ᆯ', '필요', '도', '없', '고']"
4257,내 방 들어올 때마다 노크를 안 해,0,"['나', '의', '방', '들어오', 'ᆯ', '때', '마다', '노크', '를', '안', '하', '어']"
4258,그 몸에 좋은거 다 먹어서 어디 쓰게?,0,"['그', '몸', '에', '좋', '은', '거', '다', '먹', '어서', '어디', '쓰', '게', '?']"
4259,글쎄 생각 안해봤는데,0,"['글쎄', '생각', '안', '하', '어', '보', '었', '는데']"
4260,손님한테 너 버릇없다고 컴플레인 들어왔어.,0,"['손', '님', '한테', '너', '버릇없', '다고', '컴', '플레인', '들어오', '었', '어', '.']"
4261,전 잘못한 거 없습니다.,0,"['저', 'ᆫ', '잘못', '하', 'ᆫ', '거', '없', '습니다', '.']"
