,0,1,2
3553,너네 집 근처로 약속을 잡지를 말든가 그럼.,0,"['너', '네', '집', '근처', '로', '약속', '을', '잡', '지', '를', '말', '든가', '그럼', '.']"
3554,이 옷 환불해달라고 할거야,0,"['이', '옷', '환불', '하', '어', '달', '라고', '하', 'ᆯ거야']"
3555,왜? 환불하려고?,0,"['왜', '?', '환불', '하', '려고', '?']"
3556,왜 또 번호 물어봤어?,0,"['왜', '또', '번호', '묻', '어', '보', '었', '어', '?']"
3557,응 아까 알바하는데 와서 물어보더라고,0,"['응', '아까', '알바', '하', '는', '데', '오', '어서', '묻', '어', '보', '더라고']"
3558,아 과제 못냈어,0,"['아', '과제', '못', '내', '었', '어']"
3559,왜 마감시간 못봤지?,0,"['왜', '마감', '시간', '못', '보', '었', '지', '?']"
3560,맞아 당해보면 아무도 쉽게 말 못하는일이야 저게,0,"['맞', '어', '당', '하', '어', '보', '면', '아무', '도', '쉽', '게', '말', '못', '하', '는', '일', '이', '야', '저것', '이']"
3561,중국이 인구가 많아서 그렇지 다 그런거아님,0,"['중국', '이', '인구', '가', '많', '어서', '그렇', '지', '다', '그런', '거', '아니', 'ᆷ']"
3562,그런가 내가 너무 성급한 일반화 했나보다,0,"['그렇', '은가', '나', '가', '너무', '성급', '하', 'ᆫ', '일반', '화', '하', '었', '나', '보', '다']"
3563,난 오늘 할머니 자리 양보해드렸어,0,"['나', 'ᆫ', '오늘', '할머니', '자리', '양보', '하', '어', '드리', '었', '어']"
3564,그래 넌 아주 착한 일을 했네,0,"['그래', '너', 'ᆫ', '아주', '착하', 'ᆫ', '일', '을', '하', '었', '네']"
3565,나도 에어팟 갖고 싶다.,0,"['나', '도', '에어팟', '갖', '고', '싶', '다', '.']"
3566,이 참에 하나 사~,0,"['이', '참', '에', '하나', '사', '~']"
3567,근데 막상 사려니까 좀 돈이 아깝기도 하고 그래서.,0,"['근데', '막상', '사', '려니까', '좀', '돈', '이', '아깝', '기', '도', '하', '고', '그렇', '어서', '.']"
3568,야 그거 뭐 몇 푼 한다고 그러냐.,0,"['야', '그거', '뭐', '몇', '푼', '하', 'ᆫ다고', '그러', '냐', '.']"
3569,고민 끝에 최애한테 선물 보냈어.,0,"['고민', '끝', '에', '최애', '한테', '선물', '보내', '었', '어', '.']"
3570,선물이 뭔데?,0,"['선물', '이', '뭐', '이', 'ᆫ데', '?']"
3571,내가 직접 십자수로 만든 쿠션이야.,0,"['나', '가', '직접', '십자수', '로', '만드', 'ᆫ', '쿠션', '이', '야', '.']"
3572,그냥 조용히 지나가자.,0,"['그냥', '조용히', '지나가', '자', '.']"
3573,내 자식이 저러면 난 피눈물이 날거 같아,0,"['나', '의', '자식', '이', '저러', '면', '나', 'ᆫ', '피눈물', '이', '나', 'ᆯ', '거', '같', '어']"
3574,온갖 걸 다 달여먹는다더라?,0,"['온갖', '거', 'ᆯ', '다', '달이', '어', '먹', '는', '다더라', '?']"
3575,이번에 아르바이트 비 내가 계산한 거보다 5만 원 정도 작게 들어왔더라,0,"['이번', '에', '아르바이트', '비', '나', '가', '계산', '하', 'ᆫ', '거', '보다', '5', '만', '원', '정도', '작', '게', '들어오', '었', '더라']"
3576,대박 사장님한테 말했어? 당장 말해 실수하셨나 보다,0,"['대박', '사장', '님', '한테', '말', '하', '었', '어', '?', '당장', '말', '하', '어', '실수', '하', '시', '었', '나', '보', '다']"
3577,그냥 내가 잘못 계산한 거 같아서 말 안 했어,0,"['그냥', '나', '가', '잘못', '계산', '하', 'ᆫ', '거', '같', '어서', '말', '안', '하', '었', '어']"
3578,계획은 잘 되고 있냐?,0,"['계획', '은', '잘', '되', '고', '있', '냐', '?']"
3579,네 걱정하지 않으셔도 됩니다.,0,"['네', '걱정', '하', '지', '않', '으시', '어도', '되', 'ᆸ니다', '.']"
3580,네 이번엔 정말 대박으로 준비했습니다.,0,"['네', '이번', '에', 'ᆫ', '정말', '대박', '으로', '준비', '하', '었', '습니다', '.']"
3581,그래 잘좀 해봐 이번엔,0,"['그래', '잘', '좀', '하', '어', '보', '어', '이번', '에', 'ᆫ']"
3582,예 실망시켜드리지 않겠습니다.,0,"['예', '실망', '시키', '어', '드리', '지', '않', '겠', '습니다', '.']"
3583,"국가 전략 차원의 지원은 필요하지, 잘했네",0,"['국가', '전략', '차원', '의', '지원', '은', '필요', '하', '지', ',', '잘', '하', '었', '네']"
3584,누구 말하는건데?,0,"['누구', '말', '하', '는', '거', '이', 'ᆫ데', '?']"
3585,저기 하얀색 드레스 여배우!,0,"['저기', '하얀색', '드레스', '여배우', '!']"
3586,어떤 거에서 느꼈어?,0,"['어떤', '거', '에서', '느끼', '었', '어', '?']"
3587,무슨 그런 것까지,0,"['무슨', '그런', '것', '까지']"
3588,오늘 수업 중에 마이크는 왜 켜서 수업 물 흐리는 거임,0,"['오늘', '수업', '중', '에', '마이크', '는', '왜', '켜', '어서', '수업', '물', '흐리', '는', '거', '이', 'ᆷ']"
3589,만약 니 자식이 장애인이면 어떡할거야?,0,"['만약', '니', '자식', '이', '장애인', '이', '면', '어떡하', 'ᆯ', '거', '이', '야', '?']"
3590,반성이나 사과가 없잖아.,0,"['반성', '이나', '사과', '가', '없', '잖아', '.']"
3591,공식 사과 없으면 출연 금지시켜야 되는데.,0,"['공식', '사과', '없', '으면', '출연', '금지', '시키', '어야', '되', '는', '데', '.']"
3592,난 3반 됐음,0,"['나', 'ᆫ', '3반', '되', '었', '음']"
3593,뒷조사를 제대로 해봐야지,0,"['뒷조사', '를', '제대로', '하', '어', '보', '어야지']"
3594,털면 뭐가 잔뜩 나올 거 같긴 함,0,"['털', '면', '뭐', '가', '잔뜩', '나오', 'ᆯ', '거', '같', '기', 'ᆫ', '하', 'ᆷ']"
3595,제일 먼저 수사해야지,0,"['제', '일', '먼저', '수사', '하', '어야지']"
3596,늦장부리다가 증거 다 처분할지도 몰라,0,"['늦장', '부리', '다가', '증거', '다', '처분', '하', 'ᆯ지', '도', '모르', '어']"
3597,얘가 너보다 우리나라 역사 잘 알 듯,0,"['얘', '가', '너', '보다', '우리', '나라', '역사', '잘', '알', 'ᆯ', '듯']"
3598,고음이 전부는 아니잖아,0,"['고음', '이', '전부', '는', '아니', '잖아']"
3599,나 이번에 이사 갔어,0,"['나', '이번', '에', '이사', '가', '었', '어']"
3600,와 내일도 없이 제대로 폭로하네.,0,"['와', '내일', '도', '없이', '제대로', '폭로', '하', '네', '.']"
3601,알고보면 불쌍한 애들이니 친절하게 대해 주자,0,"['알', '고', '보', '면', '불쌍', '하', 'ᆫ', '애', '들', '이', '니', '친절', '하', '게', '대하', '어', '주', '자']"
3602,어차피 잡힐 거 도망은 왜 가는지.,0,"['어차피', '잡히', 'ᆯ', '거', '도망', '은', '왜', '갈', '는지', '.']"
3603,튀면 음주로 기소는 못하니까 감형돼서 그럼.,0,"['튀', '면', '음주', '로', '기소', '는', '못', '하', '니까', '감형', '되', '어서', '그럼', '.']"
3604,맞아 나도 영상 몇개 봤는데 답도없더라,0,"['맞', '어', '나', '도', '영상', '몇', '개', '보', '었', '는데', '답', '도', '없', '더라']"
3605,왜 결혼정보회사에서는 여자들이 해외 유학 다녀온걸 싫어하지?,0,"['왜', '결혼', '정보', '회사', '에서', '는', '여자', '들', '이', '해외', '유학', '다녀오', 'ᆫ', '거', 'ᆯ', '싫', '어', '하', '지', '?']"
3606,잔짜 그런 이유야? 공부하러 갔다는데도?,0,"['잔짜', '그런', '이유', '이', '야', '?', '공부', '하', '러', '가', '었', '다는데', '도', '?']"
3607,어둡잖아. 불 켜.,0,"['어둡', '잖아', '.', '불', '켜', '어', '.']"
3608,숙제도 못하고. 책임질거야?,0,"['숙제', '도', '못', '하', '고', '.', '책임지', 'ᆯ', '거', '이', '야', '?']"
3609,이사람 도대체 정체가 뭐임?,0,"['이', '사람', '도대체', '정체', '가', '뭐', '이', 'ᆷ', '?']"
3610,이젠 짜장에서 삼선짬뽕인가~?,0,"['이제', 'ᆫ', '짜장', '에서', '삼', '선', '짬뽕', '이', 'ᆫ가', '~', '?']"
3611,너한테 이런 소리 듣느니 애 안 낳는 게 낫겠다,0,"['너', '한테', '이런', '소리', '듣', '느니', '애', '안', '낳', '는', '것', '이', '낫', '겠', '다']"
3612,어른이 왔으면 인사부터 좀하지?,0,"['어른', '이', '오', '었', '으면', '인사', '부터', '좀', '하', '지', '?']"
3613,저희 인사 했는데요?,0,"['저희', '인사', '하', '었', '는데', '요', '?']"
3614,그래도 노래랑 춤 잘 하는 사람 많던데?,0,"['그래도', '노래', '랑', '춤', '잘', '하', '는', '사람', '많', '던데', '?']"
3615,팀플에서 완전 민폐잖아.,0,"['팀플', '에서', '완전', '민폐', '이', '잖아', '.']"
3616,누가 쟤 좀 말릴 수 없나?,0,"['누구', '가', '쟤', '좀', '말리', 'ᆯ', '수', '없', '나', '?']"
3617,대박이네,0,"['대', '박', '이', '네']"
3618,응 가르친지 좀 됐어,0,"['응', '가르치', 'ᆫ', '지', '좀', '되', '었', '어']"
3619,저 사람은 수염을 왜 기르는 걸까?,0,"['저', '사람', '은', '수염', '을', '왜', '기르', '는', '거', '이', 'ᆯ까', '?']"
3620,아빠 수학 문제 좀 가르쳐 주세요.,0,"['아빠', '수학', '문제', '좀', '가르치', '어', '주', '세요', '.']"
3621,아빠 바쁜데 엄마한테 가르쳐 달라고 하렴.,0,"['아빠', '바쁘', 'ᆫ데', '엄마', '한테', '가르치', '어', '달', '라고', '하', '렴', '.']"
3622,너 카투사 나왔었지?,0,"['너', '카투사', '나오', '었었', '지', '?']"
3623,해외 여행 못간지 2년 넘었네,0,"['해외', '여행', '못', '가', 'ᆫ', '지', '2', '년', '넘', '었', '네']"
3624,그거 말 되네,0,"['ㅋㅋㅋ', '그거', '말', '되', '네']"
3625,지하철 임산부석에 떡하니 앉아있는 남자들은 뭐냐?,0,"['지하철', '임산부', '석', '에', '떡하니', '앉', '어', '있', '는', '남자', '들', '은', '뭐', '이', '냐', '?']"
3626,이 신발 어떄 예쁜거 같은데 살까,0,"['이', '신발', '어떄', '예쁘', 'ᆫ', '거', '같', '은데', '살', 'ᆯ까']"
3627,좀 심하긴 했네,0,"['좀', '심하', '기', 'ᆫ', '하', '었', '네']"
3628,아니 안보고싶어서 한번도 안봄,0,"['아니', '안', '보', '고', '싶', '어서', '한', '번', '도', '안', '보', 'ᆷ']"
3629,한번 봐바 뭔가 친언니 같음,0,"['한', '번', '봐바', '뭐', '이', 'ᆫ가', '친언니', '같', '음', 'ㅋㅋ', '말', '도', '웃기', '게', '하', '어']"
3630,아 손님은 왜 또 이렇게 많이 와,0,"['아', '손', '님', '은', '왜', '또', '이렇', '게', '많이', '오', '어']"
3631,설거지 아르바이트하냐?,0,"['설거지', '아르바이트', '하', '냐', '?']"
3632,응 팔 빠질 것 같아,0,"['응', '팔', '빠지', 'ᆯ', '것', '같', '어']"
3633,너 어디서 들었어?,0,"['너', '어디', '서', '듣', '었', '어', '?']"
3634,쟤네는 뭐 하는 애들이야?,0,"['쟤', '네', '는', '뭐', '하', '는', '애', '들', '이', '야', '?']"
3635,프로게이머들이야,0,"['프로게이머', '들', '이', '야']"
3636,이거 표절논란 있던데?,0,"['이거', '표절', '논란', '있', '던데', '?']"
3637,내가 봐도 비슷하긴 해,0,"['나', '가', '보', '어도', '비슷하', '기', 'ᆫ', '하', '어']"
3638,나 밥 먹었는데?,0,"['나', '밥', '먹', '었', '는데', '?']"
3639,이 동네는 진짜 오래되었나 보네,0,"['이', '동네', '는', '진짜', '오래', '되', '었', '나', '보', '네']"
3640,여기 저기 빌라들만 봐도 최소 30년은 되었을 듯,0,"['여기', '저기', '빌라', '들', '만', '보', '어도', '최소', '30', '년', '은', '되', '었', '을', '듯']"
3641,동네 밀어버리고 아파트 올리면 딱이겠네,0,"['동네', '밀', '어', '버리', '고', '아파트', '올리', '면', '딱', '이', '겠', '네']"
3642,용적률부터 먼저 풀어야지,0,"['용적', '률', '부터', '먼저', '풀', '어야지']"
3643,여기 살던 사람들은 과연 새로운 아파트에 들어갈 수나 있을까?,0,"['여기', '살', '던', '사람', '들', '은', '과연', '새롭', '은', '아파트', '에', '들어가', 'ᆯ', '수', '나', '있', '을까', '?']"
3644,선거철이니까 또 이상한 제안 할 수도 있을 거 같긴 한데,0,"['선거철', '이', '니까', '또', '이상', '하', 'ᆫ', '제안', '하', 'ᆯ', '수', '도', '있', '을', '거', '같', '기', 'ᆫ', '하', 'ᆫ데']"
3645,햇살정책 이제 접을 때 되지 않았나,0,"['햇살', '정책', '이제', '접', '을', '때', '되', '지', '않', '었', '나']"
3646,나는 잘생기고 똑똑한 키링남한테만 돈 쓸거야,0,"['나', '는', '잘생기', '고', '똑똑', '하', 'ᆫ', '키', '링', '남', '한테', '만', '돈', '쓰', 'ᆯ거야']"
3647,요즘은 얼평을 너무 대놓고 하는거같아,0,"['요즘', '은', '얼평', '을', '너무', '대놓고', '하', '는', '거', '같', '어']"
3648,맞어 그리고 그게 얼평이라고 생각 안하더라,0,"['맞', '어', '그리고', '그것', '이', '얼평', '이', '라고', '생각', '안', '하', '더라']"
3649,얼굴 칭찬하는것도 얼평인가? 난 뭔가 이쁘다 하는것도 별로 안좋더라,0,"['얼굴', '칭찬', '하', '는', '것', '도', '얼평', '이', 'ᆫ가', '?', '나', 'ᆫ', '뭐', '이', 'ᆫ가', '이쁘', '다', '하', '는', '것', '도', '별로', '안', '좋', '더라']"
3650,몰라 요즘 살쪘나봐.. 살빼야겠지?,0,"['모르', '어', '요즘', '살찌', '었', '나', '보', '어', '..', '살', '빼', '어야', '겠', '지', '?']"
3651,저 사람이 유명한 타투이스트라며?,0,"['저', '사람', '이', '유명', '하', 'ᆫ', '타투이스트', '이', '라며', '?']"
3652,우리나라에서 정말 유명한 사람이야,0,"['우리', '나라', '에서', '정말', '유명', '하', 'ᆫ', '사람', '이', '야']"
3653,분위기는 무서운데 사람은 착하대,0,"['분위기', '는', '무섭', '은데', '사람', '은', '착하', '대']"
3654,인성이 좋은가보네,0,"['인성', '이', '좋', '은가', '보', '네']"
3655,잘먹고 자라지 못했다는 얘기지.,0,"['잘', '먹', '고', '자라', '지', '못', '하', '었', '다는', '얘기', '이', '지', '.']"
3656,아니거든?,0,"['아니', '거든', '?']"
3657,내 말이 틀렸다는 얘기니?,0,"['나', '의', '말', '이', '틀리', '었', '다는', '얘기', '이', '니', '?']"
3658,소상공인들은 이 시국에 진짜 힘들겠다,0,"['소', '상공인', '들', '은', '이', '시국', '에', '진짜', '힘들', '겠', '다', 'ㅠㅠ']"
3659,고백 받았는데 나이가 좀 많아서 고민이야,0,"['고백', '받', '었', '는데', '나이', '가', '좀', '많', '어서', '고민', '이', '야']"
3660,그런 거 하지 않았으면 좋겠어.,0,"['그런', '거', '하', '지', '않', '었', '으면', '좋', '겠', '어', '.']"
3661,초호화생활하지 않을까?,0,"['초', '호화', '생활', '하', '지', '않', '을까', '?', 'ㅋㅋ']"
3662,욕만 하지 말고 설명을 해보든가...,0,"['욕', '만', '하', '지', '말', '고', '설명', '을', '하', '어', '보', '든가', '...']"
3663,일본은 언론에서 신상 공개 다 하는데 말야.,0,"['일본', '은', '언론', '에서', '신상', '공개', '이', '다', '하', '는', '데', '말', '야', '.']"
3664,필요하면 하는 거지 나이는 왜 따져요?,0,"['필요', '하', '면', '하', '는', '거', '이', '지', '나이', '는', '왜', '따지', '어요', '?']"
3665,800억짜리 아파트 맨하튼 전경 쫙 보이는 게 뷰는 진짜 대단하긴 하네,0,"['800', '억', '짜리', '아파트', '맨', '하튼', '전경', '쫙', '보이', '는', '것', '이', '뷰', '는', '진짜', '대단', '하', '기', 'ᆫ', '하', '네']"
3666,너무 높아서 올라가는데도 한참이겠다,0,"['너무', '높', '어서', '올라가', '는', '데', '도', '한참', '이', '겠', '다']"
3667,걔가 든 동아리가 뭐라고 했지?,0,"['걔', '가', '들', 'ᆫ', '동아리', '가', '뭐', '이', '라고', '하', '었', '지', '?']"
3668,페미니즘 연구하는 학술 동아리라고 했던 것 같은데?,0,"['페미니즘', '연구', '하', '는', '학술', '동아리', '이', '라고', '하', '었', '던', '것', '같', '은데', '?']"
3669,우리나라 지하상가처럼 외국도 있나?,0,"['우리나라', '지하상가', '처럼', '외국', '도', '있', '나', '?']"
3670,거기 종사하는 사람들도 우리나라처럼 인식이 안좋아?,0,"['거기', '종사', '하', '는', '사람', '들', '도', '우리', '나라', '처럼', '인식', '이', '안', '좋', '어', '?']"
3671,저 잘못한 거 없는데 왜 때리셨어요 선생님?,0,"['저', '잘못', '하', 'ᆫ', '거', '없', '는', '데', '왜', '때리', '시', '었', '어요', '선생', '님', '?']"
3672,저거 갖고 논란이 되는 게 이해가 안 가.,0,"['저거', '갖', '고', '논란', '이', '되', '는', '것', '이', '이해', '가', '안', '가', '어', '.']"
3673,2회부터 저거 설레면서 기다리고 있다,0,"['2', '회', '부터', '저거', '설레', '면서', '기다리', '고', '있', '다']"
3674,몇 점 나왔어?,0,"['몇', '점', '나오', '었', '어', '?']"
3675,50점밖에 못 맞았어.,0,"['50', '점', '밖에', '못', '맞', '었', '어', '.']"
3676,그건 너무 편견 아니야?,0,"['그거', 'ᆫ', '너무', '편견', '아니', '야', '?']"
3677,"그거랑 올림픽이랑 달라, 참가만으로 세계 평화에 기여하는데 같겠냐",0,"['그거', '랑', '올림픽', '이랑', '달라', '어', ',', '참가', '만', '으로', '세계', '평화', '에', '기여', '하', '는', '데', '같', '겠', '냐']"
3678,참가했으면 개최국 따라서 좋은 일에 참여해야지,0,"['참가', '하', '었', '으면', '개최국', '따라서', '어', '좋', '은', '일', '에', '참여', '하', '어야지']"
3679,국민 84% 수도권 거리두기 4단계 연장 찬성.,0,"['국민', '84', '%', '수도', '권', '거리', '두', '기', '4', '단계', '연장', '찬성', '.']"
3680,자기 혈육인데 애기 먼저 생각해야지,0,"['자기', '혈육', '이', 'ᆫ데', '애기', '먼저', '생각', '하', '어야지']"
3681,동의,0,['동의']
3682,된장찌개 하려고 장 봤는데 된장을 안 샀다,0,"['된장찌개', '하', '려고', '장', '보', '었', '는데', '된장', '을', '안', '사', '었', '다', '...', 'ㅎ']"
3683,티비조선에서 국민가수 라는 프로그램하네,0,"['티비', '조선', '에서', '국민', '가수', '이', '라는', '프로그램', '하', '네', 'ㅋ']"
3684,아 미스트롯 같은 오디션프로그램인가??,0,"['아', '미스트롯', '같', '은', '오디션', '프로그램', '이', 'ᆫ가', '??']"
3685,정말 난 잘했어...,0,"['정말', '나', 'ᆫ', '잘', '하', '었', '어', '...']"
3686,9억 모자라서 전세로 산대,0,"['OO', '9', '억', '모자라', '어서', '전세', '로', '사', 'ᆫ대', '.', 'ㅋㅋㅋㅋ']"
3687,모자라는 게 아니라 돈이 없는 거잖아,0,"['모자라', '는', '것', '이', '아니', '라', '돈', '이', '없', '는', '거', '이', '잖아', '.', 'ㅋㅋㅋㅋ']"
3688,피부 관리라도 하든가 운동해서 살이라도 빼든가 뭐하는 거래?,0,"['피부', '관리', '이', '라도', '하', '든가', '운동', '하', '어서', '살', '이', '라도', '빼', '든가', '뭐', '하', '는', '거', '이', '래', '?']"
3689,드라마 스포좀 그만했으면 좋겠어,0,"['드라마', '스포', '좀', '그만', '하', '었', '으면', '좋', '겠', '어']"
3690,스포는 지들 머릿속에서만 생각하지,0,"['스포', '는', '지', '들', '머릿속', '에서', '만', '생각', '하', '지']"
3691,법 좀 바꿔 제발,0,"['법', '좀', '바꾸', '어', '제발']"
3692,거기 막내가 서른 넘지 않았어?,0,"['거기', '막', '나', '가', '서른', '넘', '지', '않', '었', '어', '?']"
3693,입에 뭐가 나서 너무 아프다,0,"['입', '에', '뭐', '가', '나', '어서', '너무', '아프', '다']"
3694,이거 뭐 발라야 빨리 나으려나,0,"['이거', '뭐', '바르', '어야', '빨리', '낫', '으려나']"
3695,저 가게 2호점 차린다더라,0,"['저', '가게', '2', '호', '점', '차리', 'ᆫ다더라']"
3696,이거 요리에 MSG가 너무 많이 들어갔다.,0,"['이거', '요리', '에', 'MSG', '가', '너무', '많이', '들어가', '었', '다', '.']"
3697,맛있기만 하면 됐지,0,"['맛있', '기', '만', '하', '면', '되', '었', '지']"
3698,그래도 MSG는 몸에 안좋은거잖아,0,"['그래도', 'MSG', '는', '몸', '에', '안', '좋', '은', '거', '잖아']"
3699,MSG가 몸에 안좋다고 누가 그래,0,"['MSG', '가', '몸', '에', '안', '좋', '다고', '누구', '가', '그렇', '어']"
3700,다친데는 괜찮아?,0,"['다치', 'ᆫ', '데', '는', '괜찮', '어', '?']"
3701,지금 괜찮게 생겼냐?,0,"['지금', '괜찮', '게', '생기', '었', '냐', '?']"
3702,쟤 진짜 웃긴 것 같음,0,"['쟤', '진짜', '웃기', 'ᆫ', '것', '같', '음', 'ㅋㅋ']"
3703,배가 진짜 찢어질 것 같아.,0,"['배', '가', '진짜', '찢어지', 'ᆯ', '것', '같', '어', '.']"
3704,고양이 밥주는 게 어때서요,0,"['고양이', '밥', '주', '는', '것', '이', '어떻', '어서', '요']"
3705,너 뒷정리도 제대로 안하잖아,0,"['너', '뒷정리', '도', '제대로', '안', '하', '잖아']"
3706,너는 커뮤니티 하는거 어떻게 생각해?,0,"['너', '는', '커뮤니티', '하', '는', '거', '어떻', '게', '생각', '하', '어', '?']"
3707,무슨 커뮤니티? 나는 괜찮다고 생각하긴 하는데,0,"['무슨', '커뮤니티', '?', '나', '는', '괜찮', '다고', '생각', '하', '기', 'ᆫ', '하', '는', '데']"
3708,인정 진짜 남의 눈치 좀 보는 것도 적당히 필요하다고 본다,0,"['인정', '진짜', '남', '의', '눈치', '좀', '보', '는', '것', '도', '적당히', '필요', '하', '다고', '보', 'ᆫ다']"
3709,친구 많은 애들은 좋겠다,0,"['친구', '많', '은', '애', '들', '은', '좋', '겠', '다']"
3710,생일때 선물도 많이 받을 거 아냐,0,"['생일', '때', '선물', '도', '많이', '받', '을', '거', '알', '냐']"
3711,와 이 연예인 돈 많이 벌었나봐,0,"['와', '이', '연예인', '돈', '많이', '벌', '었', '나', '보', '어']"
3712,그러니까 저 래퍼말은 자기 때는 래퍼 되기 겁나 힘들었는데 요즘 애들은 쉽게 되니까 보기 싫다는 거잖아,0,"['그러니까', '저', '래퍼', '말', '은', '자기', '때', '는', '래퍼', '되', '기', '겁나', '어', '힘들', '었', '는데', '요즘', '애', '들', '은', '쉽', '게', '되', '니까', '보', '기', '싫', '다는', '거', '잖아']"
3713,뭘 하든 진정성 있게 하는 게 맞는 거니까 쟤 말이 틀린 건 아니지,0,"['뭐', 'ᆯ', '하', '든', '진정', '성', '있', '게', '하', '는', '것', '이', '맞', '는', '거', '이', '니까', '쟤', '말', '이', '틀리', 'ᆫ', '거', 'ᆫ', '아니', '지']"
3714,근데 쟤가 저런말 할 급은 안 되지 않나?,0,"['근데', '쟤', '가', '저런', '말', '하', 'ᆯ', '급', '은', '안', '되', '지', '않', '나', '?']"
3715,힙합에 관심이 없어서 쟤가 그런 애인줄도 몰랐네,0,"['힙합', '에', '관심', '이', '없', '어서', '쟤', '가', '그런', '애', '이', 'ᆫ', '줄', '도', '모르', '었', '네']"
3716,야 밥 먹는데 그런거 말하지마,0,"['야', '밥', '먹', '는', '데', '그런', '거', '말', '하', '지', '말', '어']"
3717,대기업 다니다 퇴사한 사람들은 그럼 워하는데?,0,"['대', '기업', '다니', '다', '퇴사', '하', 'ᆫ', '사람', '들', '은', '그럼', '워', '하', '는', '데', '?']"
3718,잼민이 유튜버 영상보고 왔는데 웃기네,0,"['잼민이', '유튜버', '영상', '보', '고', '오', '었', '는', '데', 'ㄹㅇ', '개', '웃기', '네']"
3719,아니 양심도 없나 5분짜리 영상 뒤에 저작권 노래 붙여서 10분으로 만듦,0,"['아니', '양심', '도', '없', '나', '5', '분', '짜리', '영상', '뒤', '에', '저작', '권', '노래', '붙이', '어서', '10', '분', '으로', '만들', 'ᆷ', 'ㅋㅋ']"
3720,이 기사 봐봐,0,"['이', '기사', '보', '어', '보', '어']"
3721,무슨 기산데 그래,0,"['무슨', '기사', '이', 'ᆫ데', '그래']"
3722,"싼 맛에 타는 경차를 풀옵 하라는데, 풀옵 하면 차가 로봇이 되냐?",0,"['싸', 'ᆫ', '맛', '에', '타', '는', '경차', '를', '풀', '옵', '하', '라는데', ',', '풀', '옵', '하', '면', '차', '가', '로봇', '이', '되', '냐', '?']"
3723,요즘 저런 거에 넘어가는 사람이 어디있다고 이런 기사를 내보내냐,0,"['요즘', '저런', '거', '에', '넘어가', '는', '사람', '이', '어디', '있', '다고', '이런', '기사', '를', '내보내', '냐']"
3724,야 나 어제 비뇨기과 다녀왔다,0,"['야', '나', '어제', '비뇨기과', '다녀오', '었', '다']"
3725,고무장갑에 빵꾸 났어.,0,"['고무장갑', '에', '빵꾸', '나', '었', '어', '.']"
3726,좋겠다 나도 학생때로 돌아가고 싶다,0,"['좋', '겠', '다', '나', '도', '학생', '때', '로', '돌아가', '고', '싶', '다']"
3727,"1000원에 반찬 세 개랑 밥, 국 나오면 혜자 아님?",0,"['1000', '원', '에', '반찬', '세', '개', '랑', '밥', ',', '국', '나오', '면', '혜자', '아니', 'ᆷ', '?']"
3728,집 인테리어가 블랙인데 세련되고 멋있다.,0,"['집', '인테리어', '가', '블랙', '이', 'ᆫ데', '세련', '되', '고', '멋있', '다', '.']"
3729,날씨 너무 춥지 않아?,0,"['날씨', '너무', '춥', '지', '않', '어', '?']"
3730,너같은 사람도 추위를 타?,0,"['너', '같', '은', '사람', '도', '추위', '를', '하', '다', '?']"
3731,체지방이랑 추위랑 무슨 상관이냐?,0,"['체지방', '이랑', '추위', '랑', '무슨', '상관', '이', '냐', '?']"
3732,박사님 휘발유 가격과 차량 판매 감소했다와 연관성이 있나요?,0,"['박사', '님', '휘발유', '가격', '과', '차량', '판매', '감소', '하', '었', '다', '와', '연관', '성', '이', '있', '나요', '?']"
3733,경제학 박사가 감히 앵커 따위보다 모르겠냐?,0,"['경제학', '박사', '가', '감히', '앵커', '따위', '보다', '모르', '겠', '냐', '?']"
3734,와 그래픽카드값 또올랏네? 이거 맞냐?,0,"['와', '그래픽', '카드', '값', '또', '오르', '엇', '네', '?', '이거', '맞', '냐', '?']"
3735,원래 용산 전자상가가 전자제품 도매가로 싸게 파는 곳 아니였어?,0,"['원래', '용산', '전자', '상가', '가', '전자', '제품', '도매', '가', '로', '싸', '게', '팔', '는', '곳', '아니', '였', '어', '?']"
3736,물건 많이 파세요,0,"['물건', '많이', '팔', '세요']"
3737,아버지가 매일 데릴러 오시던데 완전 딸 바보시네,0,"['OO', '아버지', '가', '매일', '데리', 'ᆯ러', '오', '시', '던데', '완전', '딸', '바보시네', 'ㅠㅠ', '부럽', '다']"
3738,그건 진짜 너만 그런듯.. 차 종류가 중요함 ? 날 위해 노력하시는 모습이 감동인거지,0,"['그거', 'ᆫ', '진짜', '너', '만', '그러', 'ᆫ', '듯', '..', '차', '종류', '가', '중요', '하', 'ᆷ', '?', '나', 'ᆯ', '위하', '어', '노력', '하', '시', '는', '모습', '이', '감동', '이', 'ᆫ', '거지']"
3739,니 동기 요즘 잘 지내냐?,0,"['니', '동기', 'OO', '이', '요즘', '잘', '지내', '냐', '?']"
3740,학교 졸업하고 사업시작했다더라.,0,"['학교', '졸업', '하', '고', '사업', '시작', '하', '었', '다더라', '.']"
3741,아 나 롤러코스터는 너무 무서워서 못타,0,"['아', '나', '롤러코스터', '는', '너무', '무섭', '어서', '못', '타', '어']"
3742,네? 무슨 일 때문에 그러시나요?,0,"['네', '?', '무슨', '일', '때문', '에', '그러', '시', '나요', '?']"
3743,주머니에서 만원 나왔다.,0,"['주머니', '에서', '만', '원', '나오', '었', '다', '.']"
