,0,1,2,3
1428,너랑 카섹하려면 이정도 크기는 되어야겠더라구,2,"['너', '랑', '카섹', '하', '려면', '이', '정도', '크기', '는', '되', '어야', '겠', '더라구']",카섹
1429,외국인 친구가 한남이랑 연애하다가 성병 걸렸대,2,"['외국인', '친구', '가', '한남', '이랑', '연애', '하', '다가', '성병', '걸리', '었', '대']",성병
1430,백마들 오는 건 환영이다 다 따먹어야지.,2,"['백마', '들', '오', '는', '거', 'ᆫ', '환영', '이', '다', '다', '따', '어', '먹', '어야지', '.']","백마,따"
1431,그니까 있을 때 잘하지 실컷 두집살림하면서 졷질할 땐 언제고,2,"['그니까', '있', '을', '때', '잘', '하', '지', '실컷', '두', '집', '살림', '하', '면서', '졷', '질', '하', 'ᆯ', '때', 'ᆫ', '언제고']","졷,좃질"
1432,귀두 살살 만져주면 좋다고 질질 쌀 듯,2,"['귀', '두', '살살', '만지', '어', '주', '면', '좋', '다고', '질질', '싸', 'ᆯ', '듯']","귀,두,귀두"
1433,합법 로리 아니냐 츄릅,2,"['OO', '는', '합법', '로리', '아니', '냐', '츄릅']",로리
1434,나는 신고하는 봊찌 있으면 폰다보여주고 눈물 찔찔 짤때까지 욕박아줄수있음,2,"['나', '는', '신고', '하', '는', '봊찌', '있', '으면', '폰다', '보여주', '고', '눈물', '찔찔', '짤', 'ᆯ', '때', '까지', '욕', '박', '어', '주', 'ᆯ', '수', '있', '음']","봊찌,보지"
1435,니 큰 엉덩이 남자들한테 보여주고 다니고 그래 같이 즐기게,2,"['니', '크', 'ᆫ', '엉덩이', '남자', '들', '한테', '보이', '어', '주', '고', '다니', '고', '그렇', '어', '같이', '즐기', '게']",엉덩이
1436,나는 골반은 넓은데 다리는 젓가락인 거 보면 극혐이더라.,2,"['나', '는', '골반', '은', '넓', '은데', '다리', '는', '젓가락', '이', 'ᆫ', '거', '보', '면', '극혐', '이', '더라', '.']",골반
1437,여자 후다 소음순 늘어진 거보고 불고기라고 한다매?,2,"['여자', '후', '이', '다', '소음순', '늘어지', 'ᆫ', '거', '보', '고', '불고기', '이', '라고', '하', 'ᆫ다매', '?']",소음순
1438,여자면 한 번 벌려주면 봐준다,2,"['여자', '이', '면', '한', '번', '벌리', '어', '주', '면', '보', '어', '주', 'ᆫ다']",벌리
1439,게스트 성기 만지고 낄낄거리는걸 누가 표현의 자유라 그래,2,"['게스트', '성기', '만지', '고', '낄낄거리', '는', '거', 'ᆯ', '누구', '가', '표현', '의', '자유', '이', '라', '그렇', '어']",성기
1440,와꾸는 별로인데 맘마통은 참 맛있게 생겼네,2,"['와꾸', '는', '별로', '이', 'ᆫ데', '맘마', '통', '은', '참', '맛있', '게', '생기', '었', '네']","맘마,통,맘마통"
1441,따먹고 몰카랑 후기 남겨줘,2,"['따먹', '고', '몰카', '랑', '후기', '남기', '어', '주', '어']","따먹,몰카"
1442,그리고 새끈하니 떡감도 지릴 것 같아서 부러워ㅠㅠ,2,"['그리고', '새', '끈', '하', '니', '떡', '감', '도', '지리', 'ᆯ', '것', '같', '어서', '부럽', '어', 'ㅠㅠ']","새,끈,새끈,떡,감,떡감"
1443,너가 밤일을 영부실하게 한거아니야?,2,"['너', '가', '밤', '일', '을', '영', '부실', '하', '게', '하', 'ᆫ', '거', '아니', '야', '?', '그러니까', '딴', '년', '이랑', '눈', '이', '맞', '지', 'ㅋㅋ']","밤,일,밤일"
1444,치토스 크기면 돈 내고 동남아 여자나 사 오는 게 맞지,2,"['치토스', '크기', '이', '면', '돈', '내', '고', '동남아', '여자', '나', '사', '어', '오', '는', '것', '이', '맞', '지']",치토스
1445,떡을 격렬하게 치나보네 ㅋㅋㅋ,2,"['떡', '을', '격렬', '하', '게', '치', '나', '보', '네', 'ㅋㅋㅋ']",떡
1446,한녀에게는 없는 자연산 에어백인데 안전벨트 안 매도 그만이겠지,2,"['한녀', '에게', '는', '없', '는', '자연', '산', '에어백', '이', 'ᆫ데', '안전벨트', '안', '매', '어도', '그만', '이', '겠', '지']","자연,산,자연산"
1447,ㅋㅋㅋ아 그럼 교통사고 나면 젖 큰 사람일수록 치명상이 적으려나?,2,"['ㅋㅋㅋ', '아', '그럼', '교통사고', '나', '면', '젖', '크', 'ᆫ', '사람', '이', 'ᆯ수록', '치명상', '이', '적', '으려나', '?']",젖
1448,통허리에 살집있고 가슴 모양도 별로네,2,"['통', '허리', '에', '살집', '있', '고', '가슴', '모양', '도', '별로', '네']","허리,통허리,가슴,살집"
1449,진짜 걔 들어오는 순간 눈정화 되고 꼴릿해지기 시작하더라,2,"['진짜', 'OO', '들어오', '는', '순간', '눈', '정화', '되', '고', '꼴릿', '하', '어', '지', '기', '시작', '하', '더라']",꼴릿
1450,한녀들은 보릉내가 심해서 입에 박아넣어야 함,2,"['한녀', '들', '은', '보릉내', '가', '심하', '어서', '입', '에', '박', '어', '넣', '어야', '하', 'ᆷ']","보릉내,박,박아넣어"
1451,"곧 로리타 리얼돌, 동물 리얼돌 등등 변태적 상품으로 확대되겠지.",2,"['곧', '로리타', '리얼돌', ',', '동물', '리얼돌', '등등', '변태', '적', '상품', '으로', '확대', '되', '겠', '지', '.']","로리타,리얼돌,변태"
1452,연기라도 혀 안섞이면 키슈 아니쥬~~,2,"['연기', '이', '라도', '혀', '안', '섞이', '면', '키슈', '아니쥬', '~~']",키슈
1453,걔도 애널 플러그 끼고 흔들어 주면 엄청 좋아하겠지?ㅋㅋㅋ 빨리 자리에서 내려오면 내가 좀 가르쳐 줘야겠다,2,"['OO', '도', '애널', '플러그', '끼', '고', '흔들', '어', '주', '면', '엄청', '좋아하', '겠', '지', '?', 'ㅋㅋㅋ', '빨리', '자리', '에서', '내려오', '면', '나', '가', '좀', '가르치', '어', '주', '어야', '겠', '다']","애널,플러그"
1454,아 목마르다 성욕을 채우고 싶어,2,"['아', '목마르', '다', '성욕', '을', '채우', '고', '싶', '어']",성욕
1455,우리 여상사 보면 옷 벗기고 싶어,2,"['우리', '여상', '사', '어', '보', '면', '옷', '벗기', '고', '싶', '어']","옷,벗기"
1456,같이 자면 신음 소리는 어떨까,2,"['같이', '자', '면', '신음', '소리', '는', '어떻', 'ᆯ까']",신음
1457,그 여자 일만큼 떡도 잘 칠 것 같아,2,"['그', '여자', '일', '만큼', '떡', '도', '잘', '치', 'ᆯ', '것', '같', '어']",떡
1458,지들 똥꼬 보여주려고 학교다니나,2,"['지', '들', '똥꼬', '보이', '어', '주', '려고', '학교', '다니', '나']",똥꼬
1459,여자가 저렇게 옷을 야하게 입으면 술집 여자 같아.,2,"['여자', '가', '저렇', '게', '옷', '을', '야하', '게', '입', '으면', '술집', '여자', '같', '어', '.']","야하,술집"
1460,이제 며느리랑 아들이랑 셋이 하면 꼴리겠다,2,"['이제', '며느리', '랑', '아들', '이랑', '셋', '이', '하', '면', '꼴리', '겠', '다']",꼴리
1461,가슴 질질 내놓는 옷 입고 앞에 나타날 때부터 나는 알아봤지.,2,"['가슴', '질질', '내놓', '는', '옷', '입', '고', '앞', '에', '나타나', 'ᆯ', '때', '부터', '나', '는', '알', '어', '보', '었', '지', '.']","가슴,질질"
1462,아니 따먹으면 물 개 터질거같아서 맛있을거같아,2,"['아니', '따', '어', '먹', '으면', '물', '개', '터지', 'ᆯ', '거', '같', '어서', '맛있', '을', '거', '같', '어']","따,터지,맛있"
1463,너랑 섹스하다가 풀어졌으니까 니가 책임지셈ㅋㅋ,2,"['너', '랑', 'ㅅㅅ', '하', '다가', '풀어지', '었', '으니까', '니', '가', '책임지', '셈', 'ㅋㅋ']",섹스
1464,물 빼는데 아주 니 엄마 입보지만한 게 없음ㅋㅋ,2,"['물', '빼', '는', '데', '아주', '느금마', '입보쥐', '만', '하', 'ᆫ', '것', '이', '없', '음', 'ㅋㅋ']","입보지,입보쥐"
1465,그거 내 쥬지 빨던 물건이니까 잘 닦고 쓰셈ㅋ,2,"['그거', '나', '의', '쥬지', '빨', '던', '물건', '이', '니까', '잘', '닦', '고', '쓰셈', 'ㅋ']","쥬지,자지,물건"
1466,성욕을 불러일으키니까 말이야,2,"['성욕', '을', '부르', '어', '일으키', '니까', '말', '이', '야']",성욕
1467,진심 아재들 결혼한거 속이고 처녀 따먹는 뻔한 패턴이네,2,"['진심', '아재', '들', '결혼', '하', 'ᆫ', '거', '속', '이', '고', '처녀', '따먹', '는', '뻔', '하', 'ᆫ', '패턴', '이', '네']","처녀,따먹"
1468,가슴 한 번 빨아보고 싶다,2,"['가슴', '한', '번', '빨', '어', '보', '고', '싶', '다']",가슴
1469,여자와남자가 서로의 성기를 같이빨수있는자세,2,"['여자', '와', '남자', '가', '서로', '의', '성기', '를', '같이', '빨', 'ᆯ', '수', '있', '는', '자세']","성기,빨"
1470,봉지 씌우고 떡치면 되지.,2,"['바보', '이', '냐', '?', '봉지', '씌우', '고', '떡', '치', '면', '되', '지', '.']","봉지,보지,떡"
1471,응~ 피임 실패한 인생 최대의 실수~,2,"['응', '~', '피임', '실패', '하', 'ᆫ', '인생', '최대', '의', '실수', '~']",피임
1472,저 여자 아이돌은 왜 이렇게 룸빵 아가씨 느낌이 나냐?,2,"['저', '여자', '아이', '돌', '은', '왜', '이렇게', '룸', '빵', '아가씨', '느낌', '이', '나', '냐', '?']","룸,빵,룸빵"
1473,"소개팅가서 ""저 스섹 잘합니다""이러면 킹카됨?",2,"['소개팅', '가', '어서', '""', '저', '스섹', '잘', '하', 'ᆸ니다', '""', '이렇', '으면', '킹카', '되', 'ᆷ', '?']","스섹,섹스"
1474,스폰서 하나 잘 물어서 몇 번 대줬나 보네ㅋㅋ,2,"['스폰서', '하나', '잘', '묻', '어서', '몇', '번', '대', '어', '주', '었', '나', '보', '네', 'ㅋㅋ']",스폰서
1475,여자 연예인들 대부분 그렇게 몸 팔아서 인기 끈 건가 합리적 의심이 드네,2,"['여자', '연예인', '들', '대', '부분', '그렇', '게', '몸', '팔', '어서', '인기', '끄', 'ᆫ', '거', '이', 'ᆫ가', '합리', '적', '의심', '이', '들', '네']","팔,팔아서"
1476,저 여배우 비키니 입은 거 보고 싶다 바스트가 크니까,2,"['저', '여배우', '비키니', '입', '은', '거', '보', '고', '싶', '다', '바스트', '가', '크', '니까']",바스트
1477,그냥 예쁘고 잘 빠진 알바 뽑아서 짧은 치마 입히면 된다,2,"['그냥', '예쁘', '고', '잘', '빠지', 'ᆫ', '알바', '뽑', '어서', '짧', '은', '치마', '입히', '면', '되', 'ᆫ다']","빠지,빠진"
1478,떡감에 최적화된 몸땡이네.,2,"['떡', '감', '에', '최적', '화', '되', 'ᆫ', '몸', '땡', '이', '네', '.']","떡,떡감"
1479,척척척 촵촵촵하면 뒤치기할 때 파동이 밑허리까지 가는 스타일이네,2,"['척', '척척', '촵촵촵', '하', '면', '뒤치', '기', '하', 'ᆯ', '때', '파동', '이', '밑', '허리', '까지', '가', '는', '스타일', '이', '네']","촵촵촵,뒤치,허리"
1480,벗겨도 저런 애가 보기가 더 좋지.,2,"['벗기', '어도', '저런', '애', '가', '보', '기', '가', '더', '좋', '지', '.']",벗기
1481,짧은 치마 입고 나와서 속바지 다 보이고 꼴림,2,"['짧', '은', '치마', '입', '고', '나오', '어서', '속바지', '다', '보이', '고', '꼴리', 'ᆷ']","속바지,꼴리"
1482,와 진짜 백댄서 쌔끈빠끈해서 코피 터짐,2,"['와', '진짜', '백', '댄서', '쌔끈빠끈', '하', '어서', '코피', '터지', 'ᆷ']","쌔끈빠끈,코피"
1483,초딩들 묶어놓고 하루 종일 따먹어야지,2,"['초딩', '들', '묶', '어', '놓', '고', '하루', '종일', '따', '어', '먹', '어야지']",따먹
1484,임신공격으로 결혼했나보네.,2,"['임신', '공격', '으로', '결혼', '하', '었', '나', '보', '네', '.']",임신
1485,불금인데 지금 꼬치들 끼리 뭐 하냐,2,"['불', '금', '이', 'ᆫ데', '지금', '꼬치', '들', '끼리', '뭐', '하', '냐', '아', ';', '야', '따먹', '을', '련', '어디', '없', '냐']",꼬치
1486,헐 저련 봐 왕슴가에다가 존예다 야 나 가서 번호 따온 기다려,2,"['헐', '저', '련', '보', '어', '왕슴가', '에', '다그', '어', '졸', 'ᆫ', '예', '이', '다', '야', '나', '가', '어서', '번호', '따오', 'ᆫ', '기다리', '어']",왕슴가
1487,당장이라도 젖탱이 뜯어버리고 싶음,2,"['당장', '이', '라도', '젖탱', '이', '뜯', '어', '버리', '고', '싶', '음']","젖탱,젖탱이"
1488,모텔로 바로 잡아먹어야지,2,"['모텔', '로', '바로', '잡', '어', '먹', '어야지']","모텔,잡,잡아"
1489,27살 모태솔로 아다가 되니까 인생이 성욕에 지배당하는 느낌이다.,2,"['27', '살', '모태', '솔로', '아', '다가', '되', '니까', '인생', '이', '성욕', '에', '지배', '당하', '는', '느낌', '이', '다', '.']","모태,솔로,다가,성욕"
1490,그래?좌지는 수술했나?,2,"['그래', '?', '좌지', '는', '수술', '하', '었', '나', '?']",좌지
1491,가짜버지에 삽입가능하나,2,"['가짜버지', '에', '삽입', '가능', '하', '나']","가짜버지,가짜보지"
1492,그 말 들으니까 빨딱 서버려서 주체를 못하겠네ㅋㅋ,2,"['그', '말', '듣', '으니까', '빨', '딱', '서', '어', '버리', '어서', '주체', '를', '못', '하', '겠', '네', 'ㅋㅋ']","빨,딱,빨딱"
1493,자박꼼할 보집애들이 뻘짓 하고 있네,2,"['자박', '꼬', 'ᆷ', '하', 'ᆯ', '보', '집', '애', '들', '이', '뻘', '짓', '하', '고', '있', '네']","자박,자박꼼,보,집,보집"
1494,처녀 찾는 것 보니 너도 못 뗀 거 맞지?,2,"['처녀', '찾', '는', '것', '보', '니', '너', '도', '못', '떼', 'ᆫ', '거', '맞', '지', '?']","처녀,따먹"
1495,"니들이 빨통 의젖, 자연산 따지는 거랑 똑같은 거다",2,"['니', '들', '이', '빨통', '의', '젖', ',', '자연', '산', '따지', '는', '거', '랑', '똑같', '은', '거', '다']","빨통,젖,자연,산"
1496,의젖하고 자연산하고는 촉감 자체가 확연하게 다르잖아,2,"['의', '젖', '하', '고', '자연', '산', '하고', '는', '촉감', '자체', '가', '확연하', '게', '다르', '지', '않', '어']","젖,자연,자연산"
1497,마르고 가슴 큰 여자들 왜 이렇게 많지,2,"['OO', '에', '는', '마르', '고', '가슴', '크', 'ᆫ', '여자', '들', '왜', '이렇', '게', '많', '지']",가슴
1498,공장 다니는 여자들이 성관계 많이 하고 다니더라.,2,"['공장', '다니', '는', '여자', '들', '이', '성관계', '많이', '하', '고', '다니', '더라', '.']",성관계
1499,천박할수록 몸을 쉽게 대줌 ㅋㅋ,2,"['천박', '하', 'ᆯ수록', '몸', '을', '쉽', '게', '대', '어', '주', 'ᆷ', 'ㅋㅋ']","대,대줌"
1500,야 니 엄마 맛있더라ㅋ,2,"['야', '니', '엄마', '맛있', '더라', 'ㅋ']",맛있
1501,응~ 니 엄마 쫄깃함~,2,"['응', '~', '니', '엄마', '쫄깃하', 'ᆷ', '~']",쫄깃하
1502,쟤가 그렇게 밤기술이 좋나?,2,"['쟤', '가', '그렇', '게', '밤', '기술', '이', '좋', '나', '?']","밤,기술,밤기술"
1503,와꾸 비슷하면 무조건 가슴이지,2,"['와꾸', '비슷하', '면', '무조건', '가슴', '이', '지']",가슴
1504,가슴충 놈들아 각선미가 더 중요하다,2,"['가슴', '충', '놈', '들', '아', '각선미', '가', '더', '중요', '하', '다']","가슴,각선미"
1505,와씨 진짜 한번 박아보고 싶어지는 몸매네.,2,"['와', '씨', '진짜', '한번', '박', '어', '보', '고', '싶', '어', '지', '는', '몸매', '이', '네', '.']","박,박아보고,몸매"
1506,봉알에 솜털만 보송한게 어울리지 않아,2,"['봉', '알', '에', '솜털', '만', '보송', '하', 'ᆫ', '것', '이', '어울리', '지', '않', '게', '입', '만', '걸걸', '하', '어서', '는', '.']","봉,알,봉알"
1507,헐렁해서 똥꼬에 박아야 할 듯,2,"['헐렁하', '어서', '똥꼬', '에', '박', '어야', '하', 'ᆯ', '듯']","헐렁하,똥꼬"
1508,어휴 한남충 집에서 딸쳤겠지?,2,"['어휴', '한남', '충', '집', '에서', '딸', '치', '었', '겠', '지', '?']","딸,딸쳤겠지"
1509,여자가 할 줄 아는 게 있기나 해? 다리 벌리면 끝이지,2,"['여자', '가', '하', 'ᆯ', '줄', '알', '는', '것', '이', '있', '기', '나', '하', '어', '?', '다리', '벌리', '면', '끝', '이', '지']",벌리
1510,양키들 10대 후반 지나면 폭삭 늙잔아 그래서 10대때 따먹어야함,2,"['양키', '들', '10', '대', '후반', '지나', '면', '폭삭', '늙', '잔', '아', '그래서', '10', '대', '때', '따먹', '어야', '하', 'ᆷ']",따먹
1511,아랫돌이가 그냥 송곳처럼 따갑고 뾰족하기만 해서 할 맛이 안나.,2,"['아랫돌', '이', '가', '그냥', '송곳', '처럼', '따갑', '고', '뾰족', '하', '기', '만', '하', '어서', '하', 'ᆯ', '맛', '이', '안', '나', '어', '.']",아랫돌
1512,그래서 요즘은 고딩들도 끌린다니까 걔네가 탱탱하잖아,2,"['그래서', '요즘', '은', '고딩', '들', '도', '끌리', 'ᆫ다니까', '걔', '네', '가', '탱탱', '하', '잖아']",탱탱
1513,다 남자들 꼬시려고 그러는 거지 행주들.,2,"['다', '남자', '들', '꼬시', '려고', '그러', '는', '거', '이', '지', '행주', '들', '.']","꼬시,행주"
1514,골뱅이 만들어서 떡치게ㅋㅋㅋ,2,"['골뱅이', '만들', '어서', '떡', '치', '게', 'ㅋㅋㅋ']","골뱅이,떡"
1515,젖치기 최적화 가슴이네,2,"['젖', '치', '기', '최적', '화', '가슴', '이', '네']","젖,젖치기"
1516,젖치기가 뭐냐 천박하게 파이즈리 라고해라,2,"['젖', '치', '기', '가', '뭐', '이', '냐', '천박', '하', '게', '파이즈리', '이', '라고', '하', '어라']",파이즈리
1517,그람 우리 서이서 떼앂이나 한번하까 애니멀 처럼박아대보자,2,"['그람', '우리', '서', '이서', '떼앂', '이나', '한번', '하', '까', '애니멀', '처럼', '박', '어', '대', '어', '보', '자']","떼앂,때십"
1518,그치 왁싱이든 누드든 한입 맛볼 수 있으면 그만이지,2,"['그치', '왁싱', '이든', '누드', '이', '든', '한', '입', '맛보', 'ᆯ', '수', '있', '으면', '그만', '이', '지']","왁싱,누드"
1519,그래도 넌 인정이라도 하지 이거 보고 풀발기해서 달려드는 애들이 진짜다,2,"['그래도', '너', 'ᆫ', '인정', '이', '라도', '하', '지', '이거', '보', '고', '풀', '발기', '하', '어서', '달려들', '는', '애', '들', '이', '진짜', '찐따', '이', '다', '.']","풀,발기,풀발기"
1520,내말이 아주 기사 내용을 선정적으로 하고 싶어서 발정이 났어,2,"['나', '의', '말', '이', '아주', '기사', '내용', '을', '선정', '적', '으로', '하', '고', '싶', '어서', '발정', '이', '나', '었', '어']",발정
1521,걔는 허벅지가 꿀벅지네,2,"['OO', '는', '허벅지', '가', '꿀벅지', '네']","허벅지,꿀벅지"
1522,가슴도 크고 엉덩이도 크고 너무 먹고 싶다,2,"['가슴', '도', '크', '고', '엉덩이', '도', '크', '고', '너무', '먹', '고', '싶', '다']","가슴,엉덩이"
1523,와 저거 봐라 지린다 진짜 거유아님??,2,"['와', '저거', '보', '어라', '지린', '다', '진짜', '거유', '아니', 'ᆷ', '??']",거유
1524,거유에 코박죽 마렵다 진짜,2,"['거유', '에', '코박죽', '마렵', '다', '진짜']",거유
1525,이번에 여친이 가슴골 훤히 보이는 거 입고 나왔더라,2,"['이번', '에', '여친', '이', '가슴골', '훤히', '보이', '는', '거', '입', '고', '나오', '었', '더라']",가슴골
1526,"심하긴 뭐가, 노래도 안 되는데 벗든가 벌리든가 하나는 해야지.",2,"['심하', '기', 'ᆫ', '뭐', '가', ',', '노래', '도', '안', '되', '는', '데', '벗', '든가', '벌리', '든가', '하나', '는', '하', '어야지', '.']","벗,벗든가,벌리,벌리든가"
1527,몸매도 그래. 아시아 가슴이랑 골반 봐 그게 여자냐?,2,"['몸매', '도', '그렇', '어', '.', '아시아', '가슴', '이랑', '골반', '보', '어', '그것', '이', '여자', '이', '냐', '?']","몸매,가슴,골반"
1528,찌찌만 큼,2,"['찌찌', '만', '크', 'ᆷ']",찌찌
1529,요즘 유행이던데 하여튼 한국 봊이들은 하나 유행하면 다 하는 근성 있다니깐,2,"['요즘', '유행', '이', '던데', '하여튼', '한국', '봊이', '들', '은', '하', '나', '유행', '하', '면', '다', '하', '는', '근성', '있', '다니깐']","유행,봊이,보지"
1530,원정 성매매나 하는 한녀는 당해도 싸.,2,"['원정', '성매매', '나', '하', '는', '한녀', '는', '당해', '도', '싸', '어', '.']",성매매
1531,조시 고장났나 봐. ㅋㅋㅋ,2,"['조', '시', '고장', '나', '었', '나', '보', '어', '.', 'ㅋㅋㅋ']","조시,좃"
1532,동창들한테는 그저 몸 굴리는 애로 기억되겠네,2,"['동창', '들', '한테', '는', '그저', '몸', '굴리', '는', '애', '로', '기억', '되', '겠', '네']",굴리
1533,하반신까지 노출하면 인정,2,"['하반신', '까지', '노출', '하', '면', '인정']","하반신,노출"
1534,아니 손 탁탁탁탁 거리는 소리 개잘들리던데 발정난 줄 ㅋㅋㅋ,2,"['아니', '손', '탁탁', '탁탁', '거리', '는', '소리', '개', '잘', '들리', '던데', '발정', '나', 'ᆫ', '줄', 'ㅋㅋㅋ']","탁탁,발정"
1535,이 응큼한 것 다 벗고 기다려,2,"['이', '응큼', '하', 'ᆫ', '것', '다', '벗', '고', '기다리', '어']",응큼
1536,뛸 때 가슴 흔들리는 거 킹머꼴,2,"['뛰', 'ᆯ', '때', '가슴', '흔들리', '는', '거', '킹머꼴']","가슴,킹머꼴"
1537,그러니까 그 텔레콤 아가씨가 먹음직 스럽긴 하더라,2,"['그러니까', '그', '텔레콤', '아가씨', '가', '먹', '음직', '스럽', '기', 'ᆫ', '하', '더라']",음직
1538,저 허리로 몇 명의 남자들이 죽어 나갔을까?,2,"['저', '허리', '로', '몇', '명', '의', '남자', '들', '이', '죽', '어', '나가', '었', '을까', '?']",허리
1539,우리 여직원 예쁜데 똥꾸렁내 나길래 핵 충격먹었자나,2,"['우리', '여직원', '예쁘', 'ᆫ데', '똥꾸렁내', '나', '이', '길래', '핵', '충격', '먹', '었', '자', '나']",똥꾸렁내
1540,암컷을 아기 낳는 공장으로 취급하는 거임,2,"['암컷', '을', '아기', '낳', '는', '공장', '으로', '취급', '하', '는', '거', '이', 'ᆷ']",암컷
1541,그러다 가슴만 줄어들면 남자친구가 서운해하는 거 아냐?,2,"['그러다', '가슴', '만', '줄', '어', '들', '면', '남자', '친구', '가', '서운하', '어', '하', '는', '거', '알', '냐', '?']",가슴
1542,남 항문 핥으면서 잘 살아보겠다는데 봐줘라,2,"['남', '항문', '핥', '으면서', '잘', '살', '어', '보', '겠', '다는', '데', '보', '어', '주', '어라']",항문
1543,천국은 무슨 지옥 가서 악마한테 젖탱이 흔들면서 빌어도 못 갈듯,2,"['ㅇㅈ', '천국', '은', '무슨', '지옥', '가', '어서', '악마', '한테', '젖탱', '이', '흔들', '면서', '빌', '어도', '못', '가', 'ᆯ', '듯']","젖탱,젖탱이"
1544,아랫도리 허벌난 아줌마밖에 없는데 뭣하러 감?,2,"['아랫도리', '개', '허벌나', 'ᆫ', '아줌마', '밖에', '없', '는데', '뭣', '하', '러', '가', 'ᆷ', '?']","아랫도리,허벌나"
1545,여자 연예인은 별 거 없다 색기만 있으면 된다,2,"['여자', '연예인', '은', '별', '거', '없', '다', '색', '기', '만', '있', '으면', '되', 'ᆫ다']","색,기,색기"
1546,그냥 편하게 아무대서나 벗고 여기저기 대주고 싶어 환장했냐?,2,"['그냥', '편하', '게', '아무', '대서', '나', '벗', '고', '여기저기', '대', '어', '주', '고', '싶', '어', '환장', '하', '었', '냐', '?']","벗,벗고,대주고"
1547,여편네로 만족 못하니까 좀 즐긴 거를 불륜이라니,2,"['여편네', '로', '만족', '못', '하', '니까', '좀', '즐기', 'ᆫ', '거', '를', '불륜', '이', '라니']",불륜
1548,저 여자 노출증 걸린거 아냐?,2,"['저', '여자', '노출증', '걸리', 'ᆫ', '거', '알', '냐', '?']",노출증
1549,니 어미 맛있더라 야,2,"['니', '어미', '맛있', '더라', '야']",맛있
1550,한남들 사진한장 안보고 여자라니까 발정나서 껄떡대는 거네ㅋ,2,"['한', '남', '들', '사진', '한', '장', '안', '보', '고', '여자', '이', '라니까', '발정', '나', '어서', '껄떡', '대', '는', '거', '이', '네', 'ㅋ']","발정,껄떡"
1551,저런 찐도태한남들이 유튜브 인방한녀한테 돈쓰면서 보빨하악함ㅋㅋ,2,"['저런', '찐도태', '하', 'ᆫ', '남', '들', '이', '유튜브', '인방', '한녀', '한테', '돈', '쓰', '면서', '보빨하악함', 'ㅋㅋ']","보빨하악함,보빨하악"
1552,맨날 방구석에서 자기관리도 안하고 야동 보면서 자위 행위 하는 애들이나 하는 짓이지 상종하지마,2,"['맨날', '방구석', '에서', '자기', '관리', '도', '안', '하', '고', '야동', '보', '면서', '자위', '행위', '하', '는', '애', '들', '이나', '하', '는', '짓', '이', '지', '상종', '하', '지', '말', '어']","야동,자위"
1553,난 몸 안으로 무슨 코끼리가 들어오는 줄 알았잖아. ㅋㅋ,2,"['나', 'ᆫ', '몸', '안', '으로', '무슨', '코끼리', '가', '들어오', '는', '줄', '알', '었', '잖아', '.', 'ㅋㅋ']",코끼리
1554,암캐 살려달라고 빌때까지 박아주고 싶다,2,"['암캐', '살리', '어', '달', '라고', '빌', 'ᆯ', '때', '까지', '박', '어', '주', '고', '싶', '다']","암캐,박"
1555,내 꼬치 빨아주면 30만원 줄께 글레야 일로 와서 빨아봐,2,"['내', '꼬치', '빨', '어', '주', '면', '30', '만', '원', '주', 'ᆯ께', '글레야', '일로', '오', '어서', '빨', '어', '보', '어']","꼬치,글레야,걸레야,걸레"
1556,동거 내내 밤새 엉겨붙어 있었으면 쫀득이 아니라 허벌창이여,2,"['동거', '내내', '밤새', '어', '엉기', '어', '붙', '어', '있', '었', '으면', '쫀득', '이', '아니', '라', '허벌창이여']","쫀득,허벌창이여,허벌창"
1557,업무 스트레스 풀라고 성처리 시설 만드는 건가 보네,2,"['업무', '스트레스', '풀', '라고', '성', '처리', '시설', '만들', '는', '거', '이', 'ᆫ가', '보', '네']","성,처리,성처리"
1558,막상 뷰지는 안 나오고 혀놀림만 나오는 거 아니냐 ㅋㅋ,2,"['막상', '뷰지', '는', '안', '나오', '고', '혀', '놀림', '만', '나오', '는', '거', '아니', '냐', 'ㅋㅋ']","뷰지,보지"
1559,"얘 진짜 맛있어 보이는데, 따 먹고 싶다",2,"['얘', '진짜', '맛있', '어', '보이', '는', '데', ',', '따', '어', '먹', '고', '싶', '다']",맛있
1560,나도 이런 암캐 아래 냄새 맡으면서 빨고 싶다,2,"['나', '도', '이런', '암캐', '아래', '냄새', '맡', '으면서', '빨', '고', '싶', '다']","암캐,냄새,빨"
1561,야 우리 네 여친 식탁에 눕혀두고 회 올려서 접시 대신 써보면 안되냐? 개 꼴릿 할 것 같은데,2,"['야', '우리', '네', '여친', '식탁', '에', '눕히', '어', '두', '고', '회', '올리', '어서', '접시', '대신', '쓰', '어', '보', '면', '안', '되', '냐', '?', '개', '꼴릿', '하', 'ᆯ', '것', '같', '은데']",꼴릿
1562,일주일에 한번 입으로 쥬지 빨아드림.,2,"['일주일', '에', '한', '번', '입', '으로', '쥬지', '빨', '어', '드리', 'ᆷ', '.']","쥬지,자지"
1563,한녀들 가슴이 없는 수준인데 다리만 길면 뭐 해? ㅋㅋㅋ,2,"['한녀', '들', '가슴', '이', '없', '는', '수준', '이', 'ᆫ데', '다리', '만', '길', '면', '뭐', '하', '어', '?', 'ㅋㅋㅋ']","가슴,다리"
