,0,1,2,3
2597,저런 정신 나간 놈은 총살감이다.,1,"['저런', '정신', '나가', 'ᆫ', '놈', '은', '총살', '감', '이', '다', '.']",
2598,나가 뒤져야지.. 정신머리 상태가 하수구네,1,"['나가', '어', '뒤지', '어야지', '..', '정신', '머리', '상태', '가', '하수구', '네']",
2599,알고보니 수꼴에 개빠에 페미코인 탔다 변절한 선동꾼이었어...,1,"['알', '고', '보', '니', '수', '꼴', '에', '개빠', '에', '페미코인', '타', '었', '다', '변절', '하', 'ᆫ', '선동', '꾼', '이', '었', '어', '...']",
2600,ㅗ까라 배달콜해가지고 어느세월에 해외가서 돈펑펑쓸래,1,"['ㅗ', '까라', '배달', '콜', '하', '어', '가지', '고', '어느', '세월', '에', '해외', '가', '어서', '돈', '펑펑', '쓰', 'ᆯ래']",
2601,스벌 평생 배달콜하느니 감방가서 목메달아 죽을란다,1,"['스벌', '평생', '배달', '콜', '하', '느니', '감방', '가', '어서', '목메', '어', '달', '어', '죽', '을란다']",
2602,너같은 페미들은 한남들이 성인물 보고 실제랑 구분 못 한다고 웅앵웅거리지,1,"['너', '같', '은', '페미', '들', '은', '한', '남', '들', '이', '성인물', '보', '고', '실제', '랑', '구분', '못', '하', 'ᆫ다고', '웅앵웅거리지']",
2603,콜라 2캔 원샷하고 트름이랑 똥방구 몇번 조지니까 좋아서 뒤집어짐,1,"['콜라', '2', '캔', '원샷', '하고', '트름', '이랑', '똥', '방구', '몇', '번', '조지', '니까', '좋', '어서', '뒤집어지', 'ᆷ']",
2604,근데 저렇게 장기 팔면 되니까 아기 생산하는 회사도 괜찮을 것 같지 않아?,1,"['근데', '저렇', '게', '장기', '팔', '면', '되', '니까', '아기', '생산', '하', '는', '회사', '도', '괜찮', '을', '것', '같', '지', '않', '어', '?']",
2605,교수들 진심 머가리에 든 것만 많으면 다임? 손발 잘린 뷍시니냐?,1,"['교수', '들', '진심', '머가리', '에', '들', 'ᆫ', '것', '만', '많', '으면', '다', '이', 'ᆷ', '?', '손발', '잘리', 'ᆫ', '뷍시니냐', '?']",
2606,진짜 꼴받아 그러니까 죄다 대머리지,1,"['진짜', '꼴', '받', '어', '그러니까', '죄다', '대머리', '지']",
2607,한국이었으면 바로 다 쳐맞아야 되는건데 아깝다,1,"['한국', '이', '었', '으면', '바로', '다', '치', '어', '맞', '어야', '되', '는', '거', '이', 'ᆫ데', '아깝', '다']",
2608,"애들 말귀 알아먹을 때까지는 밖에 좀 데리고 나오지 마라, 발로 까버리기 전에.",1,"['애', '들', '말귀', '알아먹', '을', '때', '까지', '는', '밖', '에', '좀', '데리', '고', '나오', '지', '말', '어라', ',', '발', '로', '까', '어', '버리', '기', '전', '에', '.']",
2609,애들 칭얼거릴 때마다 칼이라도 꺼내들고 싶은 심정이야.,1,"['애', '들', '칭얼거리', 'ᆯ', '때', '마다', '칼', '이', '라도', '꺼내', '어', '들', '고', '싶', '은', '심정', '이', '야', '.']",
2610,일일이 다 보라고 그 자리에 있는게 세관인데 일 안할 거면 나가 죽어야지,1,"['일일이', '다', '보', '라고', '그', '자리', '에', '있', '는', '것', '이', '세관', '이', 'ᆫ데', '일', '안', '하', 'ᆯ', '거', '이', '면', '나가', '어', '죽', '어야지']",
2611,저런 개들은 몽둥이질 한 다음에 보신탕집에 끌고가야해,1,"['저런', '개', '듣', '은', '몽둥이', '질', '하', 'ᆫ', '다음', '에', '보신탕', '집', '에', '끌', '고', '가', '어야', '하', '어']",
2612,"그런 살인자는 십자가 꼬챙이에 꽂아, 광화문 광장에 전시했어야 했다.",1,"['그런', '살인자', '는', '십자가', '꼬챙이', '에', '꽂', '어', ',', '광화문', '광장', '에', '전시', '하', '었', '어야', '하', '었', '다', '.']",
2613,애색기들이 좋다고? 줜나 찡찡거려도 좋냐? 개줮같애서 패고싶을 것 같은데?,1,"['애색기', '들', '이', '좋', '다고', '?', '줜나', '찡찡거려', '도', '좋', '냐', '?', '개줮', '같', '애서', '패', '고', '싶', '을', '것', '같', '은데', '?']",
2614,그거 얼마나 한다고 돈좀 더냈다고 쪼잔하게 말하냐,1,"['그거', '얼마나', '하', 'ᆫ다고', '돈', '좀', '더', '내', '었', '다고', '쪼잔', '하', '게', '말', '하', '냐']",
2615,양심거지랑 무슨 말을 더 섞겠냐,1,"['양심', '거지', '랑', '무슨', '말', '을', '더', '섞', '겠', '냐']",
2616,OO까지 소환했어.,1,"['OO', '까지', '소환', '하', '었', '어', '.']",
2617,어제 산책 가는데 개가 내 신발 핥길래 발로 찼다,1,"['어제', '산책', '갈', '는데', '개', '가', '내', '신발', '핥', '길래', '발', '로', '차', '었', '다']",
2618,"내가 알 바야, 게거품 물면서 바들바들 떠는 게 웃기기만 하던데",1,"['나', '가', '알', 'ᆯ', '바', '이', '야', ',', '게거품', '물', '면서', '바들바들', '떨', '는', '것', '이', '웃기', '기', '만', '하', '던데']",
2619,안전벨트 좀 안 했다고 사람을 죽이냐?,1,"['안전벨트', '좀', '안', '하', '었', '다고', '사람', '을', '죽이', '냐', '?']",
2620,저런 뻔뻔한 피싸개들은 삼초에 한대씩 패야됨,1,"['저런', '뻔뻔', '하', 'ᆫ', '피싸개', '들', '은', '삼초', '에', '한', '대', '씩', '패야됨']",
2621,그런 꼰머 같은 색희들 말 듣지마셈; 그냥 가치도 없다,1,"['그런', '꼰머', '같', '은', '색', '희', '들', '말', '듣', '지', '말', '어', '셈', ';', '그냥', '가치', '도', '없', '다']",
2622,마무리라도 잘 지어놓고 관뒀어야지 책임감없는 자식야,1,"['마무리', '이', '라도', '잘', '짓', '어', '놓', '고', '관두', '었', '어야지', '책임감', '없', '는', '자식', '야']",
2623,그 바람난 허벌년한테 쏟은 돈이 아깝네,1,"['그', '바람', '나', 'ᆫ', '허벌년', '한테', '쏟', '은', '돈', '이', '아깝', '네']",
2624,진짜 임플란트 으깨버리고 싶네,1,"['진짜', '임플란트', '으깨', '어', '버리', '고', '싶', '네']",
2625,저렇게 찐따 같이 낳은 부모님 죄지 ㅋㅋㅋ,1,"['저렇게', '찐따', '같이', '낳', '은', '부모', '님', '죄지', 'ㅋㅋㅋ']",
2626,면상도 두루뭉술하게 패버릴라,1,"['면상', '도', '두루뭉술', '하', '게', '패', '어', '버리', 'ᆯ라']",
2627,결국 OO의 꼭두각시였네.,1,"['결국', 'OO', '의', '꼭두각시', '이', '었', '네', '.']",
2628,존못 와꾸 잊어버리려고 애 쓰고 있을 것 같은데,1,"['존', '못', '와꾸', '잊어버리', '려고', '애', '쓰', '고', '있', '을', '것', '같', '은데']",
2629,거짓말 치지마 너 완전 남미새면서 되도않는 쿨한척이야,1,"['거짓말', '치', '지', '말', '어', '너', '완전', '남미', '새', '면서', '되', '도', '않', '는', '쿨', '하', 'ᆫ', '척', '이', '야']",
2630,요즘 애들 버릇없는 거 안쳐맞고 자라서 그럼.,1,"['요즘', '애', '들', '버릇', '없', '는', '거', '안', '치', '어', '맞', '고', '자라', '어서', '그럼', '.']",
2631,너 나한테 돈받자나 그러면 시키면 시키는데로해 내발을 혀로 핥으라면 핥는거라고,1,"['너', '나', '한테', '돈', '받', '자', '나', '그러', '면', '시키', '면', '시키', '는', '데', '로', '하', '어', '나', '의', '발', '을', '혀', '로', '핥', '으라면', '핥', '는', '거', '이', '라', '고']",
2632,얼굴에 칼로 선 그어버리기 전에 치워라,1,"['얼굴', '에', '칼', '로', '선', '긋', '어', '버리', '기', '전', '에', '치우', '어라']",
2633,다친 사람은 없고 죽는 사람만 있으면 한다,1,"['다치', 'ᆫ', '사람', '은', '없', '고', '죽', '는', '사람', '만', '있', '으면', '하', 'ᆫ다']",
2634,입에다 총질해버리고 싶네,1,"['입', '에다', '총', '질', '하', '어', '버리', '고', '싶', '네']",
2635,야~저 정도면 존예지,1,"['야', '~', '저', '정도', '이', '면', '존', '예지']",
2636,저게 존예냐? 성괴지,1,"['저것', '이', '존예', '이', '냐', '?', '성', '괴', '지']",
2637,심심한데 너 오늘 후두려까야겠다,1,"['심심하', 'ᆫ데', '너', '오늘', '후두려까야', '이', '겠', '다']",
2638,넌씨눈 오지구요~아무 생각이 없으셔서 좋겠어요^^,1,"['너', 'ᆫ', '씨눈', '오지', '구요', '~', '아무', '생각', '이', '없', '으시', '어서', '좋', '겠', '어요', '^^']",
2639,이마에 인두로 지져서 뒤지게 해야함,1,"['이마', '에', '인두', '로', '지지', '어서', '뒤지', '게', '하', '어야', '하', 'ᆷ']",
2640,센징이들만 인정 못해서 ㅈ두ㅈ두 하는 거지 ㅋㅋㅋ,1,"['센징이', '들', '만', '인정', '못', '하', '어서', 'ㅈ', '두', 'ㅈ', '두', '하', '는', '거', '이', '지', 'ㅋㅋㅋ']",
2641,남자들 다 죽여 버리고 여자들끼리 살고 싶다,1,"['남자', '들', '다', '죽이', '어', '버리', '고', '여자', '들', '끼리', '살', '고', '싶', '다']",
2642,제발 고양이 다 잡아먹어라.,1,"['제발', '고양이', '다', '잡아먹', '어라', '.']",
2643,가서 줘패고 조상님 만나게 해주면 이득 아니노,1,"['가', '어서', '주', '어', '패', '고', '조상', '님', '만나', '게', '하', '어', '주', '면', '이득', '아니', '노']",
2644,네 눈은 장식으로 들고 다니냐?,1,"['너', '의', '눈', '은', '장식', '으로', '들', '고', '다니', '냐', '?']",
2645,솔직히 나 같은 사람들은 다 죽어야 돼.,1,"['솔직히', '나', '같', '은', '사람', '들', '은', '다', '죽', '어야', '되', '어', '.']",
2646,그러니까 너는 지금부터 숨을 쉬지 마.,1,"['그러니까', '너', '는', '지금', '부터', '숨', '을', '쉬', '지', '말', '어', '.']",
2647,벌레년들 다 삶아 죽이고 싶네,1,"['벌레', '년', '들', '다', '삶', '어', '죽이', '고', '싶', '네']",
2648,어차피 양키들 눈에 똥양인들 다 똑같아 보임 ㅋㅋㅋ,1,"['어차피', '양키', '들', '눈', '에', '똥', '양', '이', 'ᆫ들', '다', '똑같', '어', '보이', 'ᆷ', 'ㅋㅋㅋ']",
2649,쯧 쯧 흉자련 평생 한남 수발이나 들으면서 살아라,1,"['쯧', '쯧', '흉자련', '평생', '한남', '수발', '이나', '듣', '으면서', '살', '어라']",
2650,너는 그렇게 평생 열폭이나 해,1,"['너', '는', '그렇', '게', '평생', '열', '폭', '이나', '하', '어']",
2651,하나도 안부러운데 흉자련아 한남 수발 들 바에 할복한다 진짜 ㅋ,1,"['하나', '도', '안', '부럽', '은데', '흉자련아', '한남', '수발', '들', 'ᆯ', '바', '에', '할복', '하', 'ᆫ다', '진짜', 'ㅋ']",
2652,어차피 까보면 싹 다 지잡대다니는 양아치샛기들일텐데,1,"['어차피', '까', '어', '보', '면', '싹', '다', '지잡대', '다니', '는', '양아치', '새', '엇', '기', '들', '이', 'ᆯ', '터', '이', 'ᆫ데']",
2653,바보냐 어디로차냐,1,"['바보', '이', '냐', '어디', '로', '차', '냐']",
2654,나 눈 높다고 너같은 머저리는 상종안한다고,1,"['나', '눈', '높', '다고', '너', '같', '은', '머저리', '는', '상종', '안', '하', 'ᆫ다고']",
2655,그렇게 생각하니까 진짜 짜증나고 다 죽이고 싶다,1,"['그렇', '게', '생각', '하', '니까', '진짜', '짜증', '나', '고', '다', '죽이', '고', '싶', '다']",
2656,저렇게 길 가면서 폰 보는 련들 진짜 들이 박고 싶음,1,"['저렇', '게', '길', '가', '면서', '폰', '보', '는', '련', '들', '진짜', '들', '이', '박', '고', '싶', '음']",
2657,저렇게 박아 봐라고 생각 하는 애들은 박아 줘야지,1,"['저렇게', '박', '어', '보', '어', '라고', '생각', '하', '는', '애', '들', '은', '박', '어', '주', '어야지']",
2658,저런 놈들 듸져도 별로 슬프지가 않음 그냥 잘 죽었단 생각만 든다,1,"['저런', '놈', '들', '듸져', '도', '별로', '슬프', '지', '가', '않', '음', '그냥', '잘', '죽', '었', '단', '생각', '만', '들', 'ᆫ다']",
2659,저런 벌레 같은 놈들은 죽는게 이득이지,1,"['저런', '벌레', '같', '은', '놈', '들', '은', '죽', '는', '것', '이', '이득', '이', '지']",
2660,뭐가보기좋노ㅋㅋ십알 게이냐? 얼굴뼈는 절리 크면서 화장은 무슨 양악이나 하라 해라,1,"['뭐', '가', '보', '기', '좋', '노', 'ㅋㅋ', '십', '알', '게이', '이', '냐', '?', '얼굴뼈', '는', '절리', '크', '면서', '화장', '은', '무슨', '양악', '이나', '하', '라', '하', '어라']",
2661,진짜 거지근성으로 가득찬 놈들 싹 다 줘패버리고 싶어.,1,"['진짜', '거지', '근성', '으로', '가득', '차', 'ᆫ', '놈', '들', '싹', '다', '주', '어', '패', '어', '버리', '고', '싶', '어', '.']",
2662,말을 쳐 해도 니 댁아리가 못 알아들으니까 그렇지,1,"['말', '을', '치', '어', '하', '어도', '니', '댁아리', '가', '못', '알아듣', '으니까', '그렇', '지']",
2663,빗자루로 좀 맞아야 정신을 차리지?^^,1,"['빗자루', '로', '좀', '맞', '어야', '정신', '을', '차리', '지', '?', '^^']",
2664,한녀들 가스실에 처넣고 죽여버려야지 ㅋㅋ,1,"['한녀', '들', '가스실', '에', '처넣', '고', '죽이', '어', '버리', '어야지', 'ㅋㅋ']",
2665,너 같은 OO이 칼 들고 찌를까 봐 못 나오는 거야.,1,"['너', '같', '은', 'OO', '이', '칼', '들', '고', '찌르', 'ᆯ까', '보', '어', '못', '나오', '는', '거', '이', '야', '.']",
2666,내가 너 만나면 3초 만에 니 증조할아버지 곁으로 보낼 자신 있음.,1,"['나', '가', '너', '만나', '면', '3', '초', '만', '에', '니', '증조', '할아버지', '곁', '으로', '보내', 'ᆯ', '자신', '있', '음', '.']",
2667,아니 형보찢한다는 OO 왜 지지하는거야?,1,"['아니', '형보찢', '하', 'ᆫ다는', 'OO', '왜', '지지', '하', '는', '거', '이', '야', '?']",
2668,쩝쩝충 턱주가리 부러뜨리면 만원 줌,1,"['쩝', '쩝', '충', '턱주가리', '부러뜨리', '면', '만', '원', '주', 'ᆷ']",
2669,오만원 주면 입 용접해드림,1,"['오', '만', '원', '주', '면', '입', '용접', '하', '어', '드리', 'ᆷ']",
2670,아무 이유 없이 사람을 때려놓고선 하는 변명이 다 똑같아,1,"['아무', '이유', '없이', '사람', '을', '때리', '어', '놓', '고서', 'ᆫ', '하', '는', '변명', '이', '다', '똑같', '어']",
2671,저쯤되면 산소낭비하고 똥이나 만드는 기계라고 봐도 무방.,1,"['저', '쯤', '되', '면', '산소', '낭비', '하', '고', '똥', '이나', '만들', '는', '기계', '이', '라고', '보', '어도', '무방', '.']",
2672,도움 안되는 섬숭이 쪽바리들,1,"['도움', '안', '되', '는', '섬', '숭', '이', '쪽바리', '들']",
2673,저게 누군데 빠돌이라고 하노,1,"['저것', '이', '누구', '이', 'ᆫ데', '빠돌', '이', '라고', '하', '노']",
2674,진짜 암으로 죽었다니까? 피자년아,1,"['진짜', '암', '으로', '죽', '었', '다니까', '?', '피자', '년', '아']",
2675,돈 빌리고 안갚은 ㅅㄲ가 문제 아니냐?,1,"['돈', '빌리', '고', '안', '갚', '은', 'ㅅㄲ', '가', '문제', '아니', '냐', '?']",
2676,나 쟤 지갑 훔쳤는데 안에 돈이 삼 천원밖에 없어,1,"['나', '쟤', '지갑', '훔치', '었', '는', '데', '안', '에', '돈', '이', '삼', '천', '원', '밖에', '없', '어']",
2677,"내 말이, 모처럼 훔친 건데 개빡치네",1,"['나', '의', '말', '이', ',', '모처럼', '훔치', 'ᆫ', '거', '이', 'ᆫ데', '개빡치네']",
2678,진짜 니들 말만 믿고 설렜던 내가 부웅신이지.,1,"['진짜', '니', '들', '말', '만', '믿', '고', '설레', '었', '던', '나', '가', '부웅', '신', '이', '지', '.']",
2679,"어느 놈 대굴빡에서 나왔는지, 참 대~단하다.",1,"['어느', '놈', '대굴빡', '에서', '나오', '었', '는지', ',', '참', '대', '~단', '하', '다', '.']",
2680,자기가 말한 통장에 9천만원 있다는것도 백퍼센트 뻥카임 ㅋㅋ,1,"['자기', '가', '말', '하', 'ᆫ', '통장', '에', '9', '천만', '원', '있', '다는', '것', '도', '백퍼센트', '뻥카임', 'ㅋㅋ']",
2681,음주운전하고도 멀쩡히 방송나오는 놈들 존내 역겨워,1,"['음주', '운전', '하', '고', '도', '멀쩡히', '방송', '나오', '는', '놈', '들', '존', '내', '역겹', '어']",
2682,여성 편력 오져서 하늘에서 여자 좀 그만 밝히라고 하반신 불구 만들었나보다,1,"['여성', '편력', '오지', '어서', '하늘', '에서', '여자', '좀', '그만', '밝히', '라고', '하반신', '불구', '만들', '었', '나', '보', '다']",
2683,돈 없는 소속사에서 데뷔한 애들은 다 못생겼어,1,"['돈', '없', '는', '소속사', '에서', '데뷔', '하', 'ᆫ', '애', '들', '은', '다', '못생기', '었', '어']",
2684,OO에서 넘어온 빨갱이샛기들이 뭐가 이쁘다고 자꾸 대학 특별전형을 만들어주냐?,1,"['OO', '에서', '넘어오', 'ᆫ', '빨갱이', '새', '엇', '기', '들', '이', '뭐', '가', '이쁘', '다고', '자꾸', '대학', '특별', '전형', '을', '만들', '어', '주', '냐', '?']",
2685,쪽발이들 너무 많은데 잘 됐구만. 짱깨들도 좀 ~,1,"['쪽발이', '들', '너무', '많', '은데', '잘', '되', '었', '구만', '.', '짱깨', '들', '도', '좀', '~']",
2686,이러니까 엄한 연예인들만 별 도른소리 다 듣는거지,1,"['이러니까', '엄하', 'ᆫ', '연예인', '들', '만', '별', '도른', '소리', '다', '듣', '는', '거지']",
2687,혼밥 하는 애들은 진짜 친구 없어서 저러는 건가? ㅋㅋㅋ 인생 헛 살았노ㅋㅋ,1,"['혼밥', '하', '는', '애', '들', '은', '진짜', '친구', '없', '어서', '저러', '는', '거', '이', 'ᆫ가', '?', 'ㅋㅋㅋ', '인생', '헛', '살', '었', '노', 'ㅋㅋ']",
2688,"근데 이건 젠더 의식 문제, 인성 문제인거라 개쪽팔려",1,"['근데', '이거', 'ᆫ', '젠더', '의식', '문제', ',', '인성', '문제', '이', 'ᆫ', '거', '이', '라', '개', '쪽팔리', '어']",
2689,한녀유충 좀 만지고 주물러줬다고 뭘 엄중이야 부모 뒤진 보빨충아,1,"['한녀', '유충', '좀', '만지', '고', '주무르', '어', '주', '었', '다고', '뭐', 'ᆯ', '엄중', '이야', '부모', '뒤지', 'ᆫ', '보빨충아']",
2690,니 어미는 챙녀라 한녀도 아니고 한녀 유충이었던 적도 없냐?,1,"['니', '어미', '는', '챙녀라', '한녀', '도', '아니', '고', '한녀', '유충', '이', '었', '던', '적', '도', '없', '냐', '?']",
2691,진짜 개만도 못한것들 장난으로 사람을 죽인다는게 말이되냐,1,"['진짜', '개', '만', '도', '못하', 'ᆫ', '것', '들', '장난', '으로', '사람', '을', '죽이', 'ᆫ다는', '것', '이', '말', '이', '되', '냐']",
2692,저런쓰레기들은 다 다로 모아서 묻어버려야 돼,1,"['저런', '쓰레기', '들', '은', '다', '다', '로', '모으', '어서', '묻', '어', '버리', '어야', '되', '어']",
2693,그러니까.. 선생들 인권은 누가 챙겨주냐.  문제 학생들은 머가리에 피철철 날 때까지 망치로 두들겨 패야 함,1,"['그러니까', '..', '선생', '들', '인권', '은', '누구', '가', '챙기', '어', '주', '냐', '.', '문제', '학생', '들', '은', '머가리', '에', '피', '철철', '나', 'ᆯ', '때', '까지', '망치', '로', '두들기', '어', '패', '어야', '하', 'ᆷ']",
2694,귀걸이 뜯어 버리고 싶다 진짜 게이냐? 왜 그렇게 하고 다녀? 더러워 보여,1,"['귀걸이', '뜯', '어', '버리', '고', '싶', '다', '진짜', '게이', '이', '냐', '?', '왜', '그렇', '게', '하', '고', '다니', '어', '?', '더럽', '어', '보이', '어']",
2695,개만도 못한 주인이구만.,1,"['개', '만', '도', '못하', 'ᆫ', '주인', '이', '구만', '.']",
2696,후진국 그지샛기들만 데려와놓고 뭔 다문화냐,1,"['후진국', '그지샛기', '들', '만', '데려오', '어', '놓', '고', '뭔', '다문화', '냐']",
2697,팬티 하나 봤다고 좋아하니까 그 나이 쳐먹고 모쏠아다인거야.,1,"['팬티', '하나', '보', '었', '다고', '좋아하', '니까', '그', '나이', '치', '어', '먹', '고', '모쏠아다', '이', 'ᆫ', '거', '이', '야', '.']",
2698,쥐샠히 보면 진짜 소름 돋지 않냐? 네 얼굴 보는 거 같아서 더 잣 같음,1,"['쥐샠히', '보', '면', '진짜', '소름', '돋', '지', '않', '냐', '?', '네', '얼굴', '보', '는', '거', '같', '어서', '더', '잣', '같', '음']",
2699,쥐샠히 마냥 니 얼굴도 징그럽다는 거잖아 리발련아!,1,"['쥐샠히', '마냥', '니', '얼굴', '도', '징그럽', '다는', '거', '이', '잖아', '리발련', '아', '!']",
2700,위부터 아래까지 싹 다 빠짐없이 거세시켜 버리자,1,"['위', '부터', '아래', '까지', '싹', '다', '빠짐없이', '거세', '시키', '어', '버리', '자']",
2701,그럼 자살해.,1,"['그럼', '자살', '하', '어', '.']",
2702,너 돌머가리니?,1,"['너', '돌머가리니', '?']",
2703,거지 한남들은 다 연애 못하게 해야 돼.,1,"['거지', '한', '남', '들', '은', '다', '연애', '못', '하', '게', '하', '어야', '되', '어', '.']",
2704,생긴 건 애 낳을 재주도 없게 생겨서는 재수없게 굴어,1,"['생기', 'ᆫ', '거', 'ᆫ', '애', '낳', '을', '재주', '도', '없', '게', '생기', '어서', '는', '재수', '없', '게', '굴', '어']",
2705,와 피부 개 난리났네 징그럽다 그냥 얼굴 가리고 다니는게 나을 듯 눈뽕 오지네,1,"['와', '피부', '개', '난리', '나', '었', '네', '징그럽', '다', '그냥', '얼굴', '가리', '고', '다니', '는', '것', '이', '낫', '을', '듯', '눌', 'ᆫ', '뽕', '오지', '네']",
2706,저건 그냥 혐오 수준 아니냐? 걸어다닐때 마다 수위 19금 이라고 면전에 걸고 다녀야 될거같은데 우욱 더러워,1,"['저거', 'ᆫ', '그냥', '혐오', '수준', '아니', '냐', '?', '걷', '어', '다니', 'ᆯ', '때', '마다', '수위', '19금', '이', '라고', '면전', '에', '걸', '고', '다니', '어야', '되', 'ᆯ', '거', '같', '은데', '우', '욱', '더럽', '어']",
2707,딸이 죽어버려서 취집실패하고 남자 집 삥 뜯지 못해 아쉽겠네,1,"['딸', '이', '죽', '어', '버리', '어서', '취', '집', '실패', '하', '고', '남자', '집', '삥', '뜯', '지', '못', '하', '어', '아쉽', '겠', '네']",
2708,이것도 모르다니 머가리 텅텅이네,1,"['이것', '도', '모르', '다니', '머가리', '텅텅', '이', '네']",
2709,흑우에 살인자옹호 앰생답네 살인을 쉴드치노,1,"['흑우', '에', '살인자', '옹호', '앰생답네', '살인', '을', '쉴드치노']",
2710,비행기에 실어서 모두 아프간으로 보내버려야 해,1,"['비행기', '에', '싣', '어서', '모두', '아프간', '으로', '보내', '어', '버리', '어야', '하', '어']",
2711,능지 박살났으니까 답 못하죠?,1,"['능지', '박살나', '었', '으니까', '답', '못', '하', '죠', '?']",
2712,자고로 여자는 삼일에 한번씩 패줘야됨,1,"['자고로', '여자', '는', '삼', '일', '에', '한', '번', '씩', '패', '주', '어야', '되', 'ᆷ']",
2713,저딴 소리 지껄이니까 칼 맞는 거임.,1,"['저', '딴', '소리', '지껄이', '니까', '칼', '맞', '는', '거', '이', 'ᆷ', '.']",
2714,혀 뽑아버리기 전에 다물어라,1,"['혀', '뽑', '어', '버리', '기', '전', '에', '다', '묻', '어라']",
2715,짱깨를 겪어 본 사람에게 짱깨혐오는 필연적인 일임.,1,"['짱깨', '를', '겪', '어', '보', 'ᆫ', '사람', '에게', '짱깨', '혐오', '는', '필연', '적', '이', 'ᆫ', '일', '이', 'ᆷ', '.']",
2716,짱깨들은 속은 사람이 바보라고 생각하거든?,1,"['짱깨', '들', '은', '속', '은', '사람', '이', '바보', '이', '라고', '생각', '하', '거든', '?']",
2717,그냥 짱깨를 혐오하는 건 그 자체로 옳은 일이라는 거네.,1,"['그냥', '짱깨', '를', '혐오', '하', '는', '거', 'ᆫ', '그', '자체', '로', '옳', '은', '일', '이', '라는', '거', '이', '네', '.']",
2718,출근 시간에 바쁜데 휠체어 탄 장애인이 버스에 타느라 회사 지각함. 개빡쳤음.,1,"['출근', '시간', '에', '바쁘', 'ᆫ데', '휠체어', '타', 'ᆫ', '장애인', '이', '버스', '에', '타', '느라', '회사', '지각', '하', 'ᆷ', '.', '개빡', '치', '었', '음', '.']",
2719,북으로 보내서 가장 잔혹하게 처벌하자,1,"['북', '으로', '보내', '어서', '가장', '잔혹', '하', '게', '처벌', '하', '자']",
2720,그딴 쓰레기들이 배달 일을 한다니 우리 집에 배달 오면 식칼로 찔러 버릴 거야.,1,"['그딴', '쓰레기', '들', '이', '배달', '일', '을', '하', 'ᆫ다니', '우리', '집', '에', '배달', '오', '면', '식칼', '로', '찌르', '어', '버리', 'ᆯ', '거', '이', '야', '.']",
2721,확 진짜 다 부셔 버리고 싶다.,1,"['확', '진짜', '다', '부시', '어', '버리', '고', '싶', '다', '.']",
2722,머가리 키보드로 후려버리는거?,1,"['머가리', '키보드', '로', '후리', '어', '버리', '는', '거', '?']",
2723,그거 나름 괜찮은 방법이다 ㅋㅋㅋ,1,"['그거', '나름', '괜찮', '은', '방법', '이', '다', 'ㅋㅋㅋ']",
2724,머가리에 총질하고 싶네,1,"['머가리', '에', '총', '질', '하', '고', '싶', '네']",
2725,그거 전부다 페미 피싸개들이 탈코르셋같은 잦같은거 하는거임 ㅋ,1,"['그거', '전부', '다', '페미', '피싸개', '들', '이', '탈', '코르셋', '같', '은', '잦', '같', '은', '거', '하', '는', '거', '이', 'ᆷ', 'ㅋ']",
2726,만족은 무슨 ㅋㅋ 혼자 딸치고있네 ㅂ신이,1,"['만족', '은', '무슨', 'ㅋㅋ', '혼자', '딸', '치', '고', '있', '네', 'ㅂ', '신', '이']",
2727,근데 말하는 거 보면 입을 찢어버리고 싶어.,1,"['근데', '말', '하', '는', '거', '보', '면', '입', '을', '찢', '어', '버리', '고', '싶', '어', '.']",
2728,별로?ㅋㅋ 머리 딸려서 그냥 몸이 고생하는거지 누가 저런거 하래?으 우리 가족중 저런 일 하는 색희 있으면 락스 부을꺼임 웩 냄새,1,"['별로', '?', 'ㅋㅋ', '머리', '딸리', '어서', '그냥', '몸', '이', '고생', '하', '는', '거', '이', '지', '누구', '가', '저런', '거', '하', '래', '?', '으', '우리', '가족', '중', '저런', '일', '하', '는', '색희', '있', '으면', '락스', '부을꺼임', '웩', '냄새']",
2729,군대가서 좁빠지게 보초 좀 서봐 ㅋㅋ,1,"['군대', '가', '어서', '좁빠지게', '보초', '좀', '서', '어', '보', '어', 'ㅋㅋ']",
2730,뭐 같은 논리 지껄이고있네,1,"['뭐', '같', '은', '논리', '지껄이', '고', '있', '네']",
2731,에휴 뇌없는거랑 씨뿌랑 거리는 나나. 에휴 자러갈란다,1,"['에휴', '뇌', '없', '는', '거', '랑', '씨뿌', '랑', '거리', '는', '나', '나', '.', '에휴', '자', '러', '가', 'ᆯ란다']",
2732,뇌 없는건 는 너죠 마인드가 저러면 안됨^^,1,"['뇌', '없', '는', '거', 'ᆫ', '느', 'ᆫ', '너죠', '마인드', '가', '저러', '면', '안', '되', 'ᆷ', '^^']",
2733,그거 밎흰색희 아니냐? 이래서 내가 자영업 벌레들 극혐해 음식하는 사람이면 삭발은 필수도 페미들처럼 탈코를셋하라고 ~~,1,"['그거', '밎흰색희', '아니', '냐', '?', '이렇', '어서', '나', '가', '자영업', '벌레', '들', '극혐', '하', '어', '음식', '하', '는', '사람', '이', '면', '삭발', '은', '필수', '도', '페미', '들', '처럼', '탈코', '를', '셋', '하', '라고', '~~']",
2734,OO꺼 쇼핑몰에서 낀 애들 보면 발로 후두부 가격하고 싶더라,1,"['OO', '끄', '어', '쇼핑몰', '에서', '끼', 'ᆫ', '애', '들', '보', '면', '발', '로', '후두부', '가격', '하', '고', '싶', '더라']",
