,0,1,2
4388,내가몰라서그래??식이요법은 자꾸실패해서 그러잖아 약추천해달라는말이 그렇게 욕먹을일이냐??,0,"['나', '가', '모르', '어서', '그렇', '어', '??', '식이', '요법', '은', '자꾸', '실패', '하', '어서', '그러', '지', '않', '어', '약', '추천', '하', '어', '달', '라는', '말', '이', '그렇', '게', '욕', '먹', '을', '일', '이', '냐', '??']"
4389,남친이 자기 집 김장 할 때 오라고 하더라,0,"['남친', '이', '자기', '집', '김장', '하', '?', '때', '오', '라고', '하', '더라']"
4390,어머니랑 인사는 했었어? 갑자기 김장?,0,"['어머니', '랑', '인사', '는', '하', '었었', '어', '?', '갑자기', '김장', '?']"
4391,"인사 드리긴 했는데, 너무 갑작스러웠어",0,"['인사', '드리', '기', '?', '하', '었', '는데', ',', '너무', '갑작스럽', '었', '어']"
4392,그러게 여자는 그럼 매번 웃기지도 않고 쎈척만 하는 캐릭터로 나와야 되냐고,0,"['그러게', ' ', '여자', '는', '그럼', '매번', '웃기', '지', '도', '않', '고', '쎄', '?', '척', '만', '하', '는', '캐릭터', '로', '나오', '어야', '되', '냐고']"
4393,나는 카페에서 공부하면 집중 안 돼서 잘 안 가게 되더라,0,"['나', '는', '카페', '에서', '공부', '하', '면', '집중', '안', '되', '어서', '잘', '안', '가', '게', '되', '더라']"
4394,왜? 내 돈 내고 내가 공부하는데 나쁠 건 없지 않아?,0,"['왜', '?', '나', '의', '돈', '내', '고', '나', '가', '공부', '하', '는', '데', '나쁘', '?', '거', '?', '없', '지', '않', '어', '?']"
4395,오늘 백화점 가서 향수 두 개 샀어 너무 신난다 향기 완전 좋아 맡아봐,0,"['오늘', '백화점', '가', '어서', '향수', '두', '개', '사', '었', '어', '너무', '신', '나', '?다', ' ', '향기', '완전', '좋', '어', '맡', '어', '보', '어']"
4396,헐 진짜? 와 야 냄새 대박이다 달달한 냄새 너무 좋아 어디꺼야?,0,"['헐', '진짜', '?', '와', '야', '냄새', '대박', '이', '다', '달달하', '?', '냄새', '너무', '좋', '어', '어디', '꺼', '이', '야', '?']"
4397,아 내가 향수 겹치는거 싫어해서 미안 못 알려줄 것 같아,0,"['아', '나', '가', '향수', '겹치', '는', '거', '싫어하', '어서', ' ', '미안', '못', '알려주', '?', '것', '같', '어']"
4398,"음, 어떤 필기구를 사는 게 좋을까?",0,"['음', ',', '어떤', '필기구', '를', '살', '는', '것', '이', '좋', '을까', '?']"
4399,지금 쓸데없는 거 고민하느라 시간을 허비하고 있잖아…,0,"['지금', '쓸데없', '는', '거', '고민', '하', '느라', '시간', '을', '허비', '하', '고', '있', '지', '않', '어', '…']"
4400,이게 대체 언제적 뉴스야,0,"['이것', '이', '대체', '언제', '적', '뉴스', '야']"
4401,뇌 과학에서 지능 결정 유전자는 염색체 구분 없다고 밝힌 지가 언젠데,0,"['뇌', '과학', '에서', '지능', '결정', '유전자', '는', '염색체', '구분', '없', '다고', '밝히', '?', '지', '가', '언제', '?데']"
4402,그래도 주변 보면 유전자가 대부분 결정하는 것 같기는 하더라고,0,"['그래도', '주변', '보', '면', '유전자', '가', '대부분', '결정', '하', '는', '것', '같', '기', '는', '하', '더라고']"
4403,염색체가 전부라는 건 너를 노숙자가 키웠어도 아무 영향 없다는 거야,0,"['염색체', '가', '전부', '이', '라는', '거', '?', '너', '를', '노숙자', '가', '키우', '었', '어도', '아무', '영향', '없', '다는', '거', '야']"
4404,한것도 없는데 벌써 6시다 퇴근해야지 ,0,"['한', '것', '도', '없', '는', '데', '벌써', '6', '시', '다', '퇴근', '하', '어야지', ' ']"
4405,와 이 모델 누님 너무 쩐다 비율부터 얼굴까지 완벽하신데??,0,"['와', '이', ' ', '모델', '누님', '너무', '쩐다', '비율', '부터', '얼굴', '까지', '완벽', '하', '시', '?데', '??']"
4406,너는 어차피 못만날건데 그런거 걱정해서뭐하냐~~ 키보드 두들길시간에 나가서 사람좀만나~,0,"['너', '는', '어차피', '못', '만나', '?', '거', '이', '?데', '그런', '거', '걱정', '하', '어서', '뭐', '하', '냐', '~~', '키보드', '두들기', '?', '시간', '에', '나가', '어서', '사람', '좀', '만나', '어', '~']"
4407,너 여친 얼마전에 클럽에서 나오는 거 누가 봤다고 그러던데,0,"['너', '여친', '얼마', '전', '에', '클럽', '에서', '나오', '는', '거', '누구', '가', '보', '었', '다고', '그러', '던데']"
4408,믿기 싫으면 말던가,0,"['믿', '기', '싫', '으면', '말', '던가']"
4409,저걸 노래라고 부르는 거야?,0,"['저거', '?', '노래', '이', '라고', '부르', '는', '거', '이', '야', '?']"
4410,와 저런 노래 부르는 건 법적으로 조치를 해야 하는 거 아님?,0,"['와', '저런', '노래', '부르', '는', '거', '?', '법', '적', '으로', '조치', '를', '하', '어야', '하', '는', '거', '아니', '?', '?']"
4411,이번에 부모 죽인 아들 봤어? 완전 패륜 아니니.,0,"['이번', '에', '부모', '죽이', '?', '아들', '보', '었', '어', '?', '완전', '패륜', '아니', '니', '.']"
4412,간호사 파업 하는거 보면 뭐하러 공부 열심히 했냐,0,"['간호사', '파업', '하', '는', '거', '보', '면', '뭐', '하', '러', '공부', '열심히', '하', '었', '냐']"
4413,그냥 쉬운 일만 찾아서 하는 애들인거 같은데 나라가 안돌아가 ,0,"['그냥', '쉽', '은', '일', '만', '찾', '어서', '하', '는', '애', '들', '이', '?', '거', '같', '은데', '나라', '가', '안', '돌아가', '어', ' ']"
4414,아 사장이 감싸고 도는 데 별 방법이 없단 말이야.,0,"['아', '사장', '이', '감싸', '고', '돌', '는', '데', '별', '방법', '이', '없', '단', '말', '이', '야', '.']"
4415,요즘 비만율 보면 대부분 여자가 많더라 당뇨랑 고혈압도 다 여자들 천국이야,0,"['요즘', '비만', '율', '보', '면', '대부분', '여자', '가', '많', '더라', '당뇨', '랑', '고', '혈압', '도', '다', '여자', '들', '천국', '이', '야']"
4416,팩트를 노리다니 비겁한 녀석.,0,"['팩트', '를', '노리', '다니', '비겁', '하', '?', '녀석', '.']"
4417,나도 연애 해보고 싶다.,0,"['나', '도', '연애', '하', '어', '보', '고', '싶', '다', '.']"
4418,남의 얼굴가지고 비하하면 좋냐?,0,"['남', '의', '얼굴', '가지', '고', '비하', '하', '면', '좋', '냐', '?']"
4419, 웃기네,0,"[' ', '웃기', '네']"
4420,최근에 고소당한거 경찰이 집까지 찾아왔다 모욕죄는 안온다매,0,"['최근', '에', '고소', '당하', '?', '거', '경찰', '이', '집', '까지', '찾아오', '었', '다', ' ', '모욕죄', '는', '안', '오', '?다매']"
4421,주작아님? 진짜 고소당하면 커뮤에 글 쓸 여유가되나 멘탈적으로,0,"['주작', '아니', '?', '?', ' ', '진짜', '고소', '당하', '면', '커뮤', '에', '글', '쓰', '?', '여유', '가', '되', '나', '멘탈', '적', '으로']"
4422, 부인 박사 논문은 보면 볼 수록 충격적이네,0,"[' ', '부인', '박사', '논문', '은', '보', '면', '보', '?', '수록', '충격', '적', '이', '네']"
4423,"지들 학생이 쓴 리포트는 엄격하게 볼텐데, 저렇게 해도 되는가 싶다",0,"['지', '들', '학생', '이', '쓰', '?', '리포트', '는', '엄격', '하', '게', '보', '?', '터', '이', '?데', ',', '저렇', '게', '하', '어도', '되', '는', '가', '싶', '다']"
4424,솔까 아이돌을 지네가 부모처럼 키웠냐,0,"['소', '이', '?까', '아이돌', '을', '지', '네', '가', '부모', '처럼', '키우', '었', '냐']"
4425,얘네는 한 번 일등하더니 이번 미션은 못 하네,0,"['얘', '네', '는', '한', '번', '일', '등', '하', '더니', '이번', '미션', '은', '못', '하', '네']"
4426,그래도 쟤네가 춤은 잘 추지 않아?,0,"['그래도', '쟤', '네', '가', '춤', '은', '잘', '추', '지', '않', '어', '?']"
4427,저 여자 사진이랑 실물이랑 엄청 차이난다,0,"['저', '여자', '사진', '이랑', '실물', '이랑', '엄청', '차이', '나', '?다']"
4428,역시 여자들은 믿을 게 못돼,0,"['역시', '여자', '들', '은', '믿', '을', '것', '이', '못', '되', '어']"
4429,어제 남자친구랑 문자를 하는데 되랑 돼를 틀리는 거야 ...,0,"['어제', '남자', '친구', '랑', '문자', '를', '하', '는', '데', '되랑', '되', '어', '를', '틀리', '는', '거', '이', '야', '...']"
4430,어떻게 여자친구가 국문관데 맞춤법에 이렇게까지 무지하지,0,"['어떻', '게', '여자친구', '가', '국문과', '이', '?데', '맞춤법', '에', '이렇', '게', '까지', '무지', '하', '지']"
4431,악플쓴다고 고소한다는 연예인들 보면 어떄?,0,"['악플', '쓰', '?다고', '고소', '하', '?다는', '연예인', '들', '보', '면', '어떄', '?']"
4432,솔직히 그게 맞는말이지..,0,"['솔직히', '그것', '이', '맞', '는', '말', '이', '지', '..']"
4433,토스트랑 아이스아메리카노 키위주스 빵두개 주세요,0,"['토스트', '랑', '아이스', '아메리카노', '키위', '주스', '빵', '두', '개', '주', '세요']"
4434,잠시만요 고객님 다시한번 말씀해주세요,0,"['잠시', '만', '요', '고객', '님', '다시', '한', '번', '말씀', '하', '어', '주', '세요']"
4435,고객님 죄송합니다.매장이 시끄러워서,0,"['고객', '님', '죄송', '하', '?니다', '.', '매장', '이', '시끄럽', '어서']"
4436,나는 원래 두 번말 안하는데 예뻐서 해준다,0,"['나', '는', '원래', '두', '번', '말', '안', '하', '는', '데', '예쁘', '어서', '하', '어', '주', '?다']"
4437,네 고객님 맛있게 해드리께요,0,"['너', '의', '고객', '님', '맛있', '게', '하', '어', '드리', '께요']"
4438,저 연예인은 면허취소 당했다더라,0,"['저', '연예인', '은', '면허', '취소', '당하', '었', '다더라']"
4439,미얀마군부 민주화투쟁 동참시 징역 7년이라고 협박하고 있다네,0,"['미얀마', '군부', '민주', '화', '투쟁', '동참', '시', '징역', '7', '년', '이', '라고', '협박', '하', '고', '있', '다네']"
4440,진짜 이런 곳 다니는 등록금은 안 아깝나?,0,"['진짜', '이런', '곳', '다니', '는', '등록금', '은', '안', '아깝', '나', '?']"
4441,등록금으로 부모님한테 안마의자나 하나 사드려라,0,"['등록금', '으로', '부모', '님', '한테', '안마', '의자', '나', '하나', '사', '어', '드리', '어라']"
4442,앞으로는 진상고객에게 정석으로 응대하려구요..,0,"['앞', '으로', '는', '진상', '고객', '에게', '정석', '으로', '응대', '하', '려구요', '..']"
4443,허리 피고 다녀,0,"['허리', '피', '고', '다니', '어']"
4444,나 등 많이 굽었냐,0,"['나', '등', '많이', '굽', '었', '냐']"
4445,너무 심한 말이다.,0,"['너무', '심하', '?', '말', '이', '다', '.']"
4446,근데 당연하잖아,0,"['근데', '당연', '하', '잖아']"
4447,13년 전에 미래 휴대폰 생각한 글 댓글들 다 가능하냐 했는데 그 이상이 됐네 ,0,"['13', '년', '전', '에', '미래', '휴대폰', '생각', '하', '?', '글', '댓글', '들', '다', '가능', '하', '냐', '하', '었', '는데', '그', '이상', '이', '되', '었', '네', ' ']"
4448, 저땐 저게 가능하겠냐는게 주요 여론이었음,0,"[' ', '저', '때', '?', '저', '것', '이', '가능', '하', '겠', '냐는', '것', '이', '주요', '여론', '이', '었', '음']"
4449,안녕하세요 중학생 유튜버 입니다,0,"['안녕하세요', '중학', '생', '유튜버', '이', '?니다']"
4450,궁금한 점 말씀해주세요,0,"['궁금', '하', '?', '점', '말씀', '하', '어', '주', '세', '요']"
4451,아 음모론 이런 거 너무 재밌어,0,"['아', '음모론', '이런', '거', '너무', '재밌', '어']"
4452,아까 걔 말하는 거 봤어?,0,"['아까', '걔', '말', '하', '는', '거', '보', '었', '어', '?']"
4453,그 선배 결혼한다더라,0,"['그', '선배', '결혼', '하', '?다더라']"
4454,가서 축하해줘야겠네 언제 한대?,0,"['가', '어서', '축하', '하', '어', '주', '어야', '겠', '네', '언제', '하', '?대', '?']"
4455,다음 달 29일에 병원 사거리에 있는 예식장에서 한대,0,"['다음', '달', '29', '일', '에', '병원', '사거리', '에', '있', '는', '예식장', '에서', '하', '?대']"
4456,난 사실 결혼한다는 사람들 보면 이해 안돼,0,"['나', '?', '사실', '결혼', '하', '?다는', '사람', '들', '보', '면', '이해', '안', '되', '어']"
4457,많은 사람들이 결혼하는데 그게 왜 이해 안돼?,0,"['많', '은', '사람', '들', '이', '결혼', '하', '는', '데', '그것', '이', '왜', '이해', '안', '되', '어', '?']"
4458,대학원 진학 비율이 높아졌어,0,"['대학원', '진학', '비율', '이', '높', '어', '지', '었', '어']"
4459,왠지 불쌍하지만.. 우리 기남들이 더 불쌍하죠,0,"['왠지', '불쌍', '하', '지만', '..', '우리', '기남', '들', '이', '더', '불쌍하', '죠']"
4460,시험 잘봤어?,0,"['시험', '잘', '보', '었', '어', '?']"
4461,나 오늘시험 개망했어,0,"['나', '오늘', '시험', '개', '망하', '었', '어']"
4462,아니 인강 다운 받았는데 갑자기 사람들이 레슬링을 하네,0,"['아니', '인강', '다운', '받', '었', '는데', '갑자기', '사람', '들', '이', '레슬링', '을', '하', '네']"
4463,너 말 다했냐?,0,"['너', '말', '다하', '었', '냐', '?']"
4464, 자기 맘이지 뭐.,0,"[' ', '자기', '맘', '이', '지', '뭐', '.']"
4465,개인 취향 존중해주자.,0,"['개인', '취향', '존중', '하', '어', '주', '자', '.']"
4466,평소에 그냥 남 외모에 신경을 좀 끄고 다녀 피곤하지도 않냐.,0,"['평소', '에', '그냥', '남', '외모', '에', '신경', '을', '좀', '끄', '고', '다니', '어', '피곤', '하', '지', '도', '않', '냐', '.']"
4467,"난 어차피 망한 거, 또 좌파 뽑아서 나라 망하는 꼴 볼래.",0,"['나', '?', '어차피', '망하', '?', '거', ',', '또', '좌파', '뽑', '어서', '나라', '망하', '는', '꼴', '보', '?래', '.']"
4468,좌파 뽑아서 망했다면서 뭘 또 뽑아?,0,"['좌파', '뽑', '어서', '망하', '었', '다면서', '뭐', '?', '또', '뽑', '어', '?']"
4469,게임하러가자,0,"['게임', '하', '러', '가', '자']"
4470,경로 보니까 거기가 타격 더 클 듯,0,"['경로', '보', '니까', '거기', '가', '타격', '더', '크', '?', '듯']"
4471,강릉시는 해마다 물난리를 겪네,0,"['강릉시', '는', '해', '마다', '물난리', '를', '겪', '네']"
4472,난 주변에서 국제결혼 잘 못 봤는데 지방으로 갈수록 좀 많더라구,0,"['나', '?', '주변', '에서', '국제결혼', '잘', '못', '보', '었', '는', '데', '지방', '으로', '가', '?수록', '좀', '많', '더라구']"
4473,결혼하고 잘 사라는 사람들 많은데 왜 그럼,0,"['결혼', '하', '고', '잘', '사', '라는', '사람', '들', '많', '은데', '왜', '그러', '?']"
4474,당이 많이 들어간 걸 먹지 말라는데.. 뭐 먹고 살아?,0,"['당', '이', '많이', '들어가', '?', '거', '?', '먹', '지', '말', '라는데', '..', '뭐', '먹', '고', '살', '어', '?']"
4475,배가 든든하겠군~,0,"['배', '가', '든든', '하', '겠', '군', '~']"
4476,미워보이기 시작하면 그 사람 발 뒷꿈치도 미워 보이죠,0,"['밉', '어', '보이', '기', '시작', '하', '면', '그', '사람', '발', '뒷', '꿈', '하', '지', '도', '밉', '어', '보이', '죠']"
4477,저 편은 2편부터 재미가 없다,0,"['저', '편', '은', '2', '편', '부터', '재미', '가', '없', '다']"
4478,예전에 다른 여배우도 말했었잖아 일부 유부남배우들 미혼 여배우들이랑만 작품하려 한다고 ,0,"['예전', '에', '다른', '여배우', '도', '말', '하', '었었', '잖아', '일부', '유부남', '배우', '들', '미혼', '여배우', '들', '이랑', '만', '작품', '하', '려', '하', '?다고', ' ']"
4479,거기서 버티고 버티다가 은퇴한 거지 활동하는 배우들 멘탈 나간 사람들은 더 많을 듯,0,"['거기', '서', '버티', '고', '버티', '다가', '은퇴', '하', '?', '거', '이', '지', '활동', '하', '는', '배우', '들', '멘탈', '나가', '?', '사람', '들', '은', '더', '많', '을', '듯']"
4480,요즘 교회 나가냐?,0,"['요즘', '교회', '나가', '냐', '?']"
4481,안나간지 꽤 되었다.,0,"['안', '나가', '?', '지', '꽤', '되', '었', '다', '.']"
4482,예전에는 잘 나가더니,0,"['예전', '에', '는', '잘', '나가', '더니']"
4483,그래~~ 니 말이 맞아~~,0,"['그래', '~~', '니', '말', '이', '맞', '어', '~~']"
4484,입술이 큰 게 왜 별로야?,0,"['입술', '이', '크', '?', '것', '이', '왜', '별로', '이', '야', '?']"
4485,통통한 입술 완전 매력적이야,0,"['통통', '하', '?', '입술', '완전', '매력', '적', '이', '야']"
4486,여기서 담배 피지 말라니까 계속 피네.,0,"['여기', '서', '담배', '피', '지', '말', '라니까', '계속', '피', '이', '네', '.']"
4487,담배 피는게 무슨 벼슬이라도 되나..,0,"['담배', '피', '는', '것', '이', '무슨', '벼슬', '이', '라도', '되', '나', '..']"
4488,저도요 내년 마흔인데 몰라요,0,"['저', '도', '요', '내년', '마흔', '이', '?데', '모르', '어요']"
4489,홍준표만이 답이다.,0,"['홍준표', '만', '이', '답', '이', '다', '.']"
4490,너는 아까부터 티셔츠를 가지고 뭐하냐,0,"['너', '는', '아까', '부터', '티셔츠', '를', '가지', '고', '뭐', '하', '냐']"
4491,리폼해서 입어본다고 쟤가 도와달래,0,"['리폼', '하', '어서', '입', '어', '보', '?다고', '쟤', '가', '돕', '어', '달', '래']"
4492,너도 거기 그러고 있지말고 잘하는걸로 리폼하는걸 좀 도와줘,0,"['너', '도', '거기', '그러', '고', '있', '지', '말', '고', '잘', '하', '는', '거', '?로', '리폼', '하', '는', '거', '?', '좀', '도와주', '어']"
4493,아니 그건 안도와줘도 돼,0,"['아니', '그거', '?', '안', '도와주', '어도', '되', '어']"
4494,왜 쯀리는 안 데리고 다닐까? 항상 . . . . 이해가 안 간다.,0,"['왜', '쯀리', '는', '안', '데리', '고', '다니', '?까', '?', '항상', '.', '.', '.', '.', '이해', '가', '안', '가', '?다', '.']"
4495,주말에 시간 돼?,0,"['주말', '에', '시간', '되', '어', '?']"
4496,일 때문에 조금 어려울 것 같네.,0,"['일', '때문', '에', '조금', '어렵', '을', '것', '같', '네', '.']"
4497,마스크때문에 피부 뒤집어지는거 열받네,0,"['마스크', '때문', '에', '피부', '뒤집', '어', '지', '는', '거', '열', '받', '네']"
4498, 때문에 추억놀이가 많아졌대,0,"[' ', '때문', '에', '추억', '놀이', '가', '많', '어', '지', '었', '대']"
4499,달고나부터 무궁화꽃이 피었습니다 등등 어르신들도 많이 추억을 떠올리셨대,0,"['달고나', '부터', '무궁화', '꽃', '이', '피', '었', '습니다', '등등', '어르신', '들', '도', '많이', '추억', '을', '떠올리', '시', '었', '대']"
4500,우리도 보면 옛날생각이 나는데 어르신들은 더 많이 생각나시겠지,0,"['우리', '도', '보', '면', '옛날', '생각', '이', '나', '는', '데', '어르신', '들', '은', '더', '많이', '생각나', '시', '겠', '지']"
4501,네가 옛날 생각이 난다고?,0,"['너', '가', '옛날', '생각', '이', '나', '?다고', '?']"
4502,세금 떼니까 월급이 200만원도 안되네,0,"['세금', '떼', '니까', '월급', '이', '200', '만', '원', '도', '안', '되', '네']"
4503,다단계는 왜 안 없어지는 거임?,0,"['다단계', '는', '왜', '안', '없어지', '는', '거', '이', '?', '?']"
4504,아직도 그런 거에 속는 사람이 있음?,0,"['아직', '도', '그런', '거', '에', '속', '는', '사람', '이', '있', '음', '?']"
4505,가해자 저러고 몇 년 살다 나올 생각하니 부글부글 끓는다.,0,"['가해자', '저러', '고', '몇', '년', '살', '다', '나오', '?', '생각', '하', '니', '부글부글', '끓', '는다', '.']"
4506,생판 남인 나도 가슴이 답답한데 피해자 본인과 부모님은 오죽할까.,0,"['생판', '남', '이', '?', '나', '도', '가슴', '이', '답답하', '?데', '피해자', '본인', '과', '부모', '님', '은', '오죽', '하', '?까', '.']"
4507,너는 사상만 고치면 좀 나을 텐데.,0,"['너', '는', '사상', '만', '고치', '면', '좀', '낫', '을', '터', '이', '?데', '.']"
4508,영구적이고 좋네.,0,"['영구', '적', '이', '고', '좋', '네', '.']"
4509,난 나중에 베트남 가보고 싶다,0,"['나', '?', '나중', '에', '베트남', '가', '어', '보', '고', '싶', '다']"
4510,나 이번에 연애시작했어.,0,"['나', '이번', '에', '연애', '시작', '하', '었', '어', '.']"
4511,이번에는 꼭 길게 가보려고.,0,"['이번', '에', '는', '꼭', '길', '게', '가', '어', '보', '려고', '.']"
4512,그래 좋은 인연이면 좋겠다.,0,"['그래', '좋', '은', '인연', '이', '면', '좋', '겠', '다', '.']"
4513,저번에 만난 외국인이랑은 끝난 거야?,0,"['저번', '에', '만나', '?', '외국인', '이랑', '은', '끝나', '?', '거', '이', '야', '?']"
4514,이 강의 진짜 듣기 힘들다,0,"['이', '강의', '진짜', '듣', '기', '힘들', '다']"
4515,드롭할까 고민 중 ,0,"['드롭', '하', '?까', '고민', '중', ' ']"
4516,우리 서로 그냥 앞으로 절대 마주치지 말자,0,"['우리', '서로', '그냥', '앞', '으로', '절대', '마주치', '지', '말', '자']"
4517,배우들 시상식 할 때 보면 가수들 나와서 공연해 주는데 아무도 안 웃더라,0,"['배우', '들', '시상식', '하', '?', '때', '보', '면', '가수', '들', '나오', '어서', '공연', '하', '어', '주', '는', '데', '아무', '도', '안', '웃', '더라']"
4518,아 맞아 항상 약간 연기 수상식은 조용하더라,0,"['아', '맞', '어', '항상', '약간', '연기', '수상식', '은', '조용', '하', '더라']"
4519,그래도 축하해 주러 왔으면 반응은 해주지..,0,"['그렇', '어도', '축하', '하', '어', '주', '러', '오', '었', '으면', '반응', '은', '하', '어', '주', '지', '..']"
4520,고양이가 자기 집 망치는 건 안 되고 남의 사유지는 되는 거야?,0,"['고양이', '가', '자기', '집', '망치', '는', '거', '?', '안', '되', '고', '남', '의', '사유지', '는', '되', '는', '거', '이', '야', '?']"
4521,핼러윈에 복장을 금지하는 학교가 늘어나고 있다는데.,0,"['핼러윈에', ' ', '복장', '을', '금지', '하', '는', '학교', '가', '늘어나', '고', '있', '다는데', '.']"
4522,이제는 을 질투하는건가?,0,"['이제', '는', ' ', '을', '질투', '하', '는', '거', '이', '?가', '?']"
4523,복장이 문제가 아니라 총기가 문제인거야.,0,"['복장', '이', '문제', '가', '아니', '라', '총기', '가', '문제', '이', '?', '거', '이', '야', '.']"
4524,가짜 속에 진짜가 섞여 있으면 총기사고가 나는걸 막기 힘드니까.,0,"['가짜', '속', '에', '진짜', '가', '섞이', '어', '있', '으면', '총기', '사고', '가', '나', '는', '거', '?', '막', '기', '힘들', '니까', '.']"
4525,알아 들었으면 됐잔아,0,"['알', '어', '듣', '었', '으면', '됐잔아']"
4526,요즘 미투 없어졌더라 왜그런거지?,0,"['요즘', '미투', '없', '어', '지', '었', '더라', '왜', '그런', '거', '이', '지', '?']"
4527,미투는 없는데 그런일은 겁나 많다 안알려질 뿐이지,0,"['미투', '는', '없', '는', '데', '그런', '일', '은', '겁나', '많', '다', '안', '알리', '어', '지', '?', '뿐', '이', '지']"
4528,그게 무슨 소리야?,0,"['그것', '이', '무슨', '소리', '이', '야', '?']"
4529,이쪽엔 노숙자들이 많네,0,"['이쪽', '에', '?', '노숙자', '들', '이', '많', '네']"
4530,"에이, 사진이 재미가 없네",0,"['에이', ',', '사진', '이', '재미', '가', '없', '네']"
4531,구도 설정하고 찍은 게 재미있냐?,0,"['구', '도', '설정', '하', '고', '찍', '은', '것', '이', '재미있', '냐', '?']"
4532,사진은 우연히 찍혀야 재미있지,0,"['사진', '은', '우연히', '찍히', '어야', '재미있', '지']"
4533,"사진은 원래 조명, 면 분할 다 세팅해 놓고 찍는거야",0,"['사진', '은', '원래', '조명', ',', '면', '분할', '다', '세팅', '하', '어', '놓', '고', '찍', '는', '거', '야']"
4534,노약자석은 왜 만든 건지 모르겠어.,0,"['노약자', '석', '은', '왜', '만들', '?', '거', '이', '?지', '모르', '겠', '어', '.']"
4535,한국도 안락사 도입하면 안 되나?,0,"['한국', '도', '안락사', '도입', '하', '면', '안', '되', '나', '?']"
4536,이번에 터키에서 불이 났다던데. 다들 관심 좀 가져봐.,0,"['이번', '에', '터키', '에서', '불', '이', '나', '었', '다던데', '.', '다', '들', '관심', '좀', '가지', '어', '보', '어', '.']"
4537,요즘은 개나 소나 기자하냐? 제발 확실한 것만 기사로 내.,0,"['요즘', '은', '개', '나', '소', '나', '기자', '하', '냐', '?', '제발', '확실', '하', '?', '것', '만', '기사', '로', '나', '의', '.']"
4538,진짜 저 기사낸 사람은 머리 박고 사과해야 하는 거 아님?,0,"['진짜', '저', '기사', '내', '?', '사람', '은', '머리', '박', '고', '사과', '하', '어야', '하', '는', '거', '아니', '?', '?']"
4539,내 생각도 그래. 그리고 그걸 본 애들도 똑같이 처벌해야지.,0,"['나', '의', '생각', '도', '그렇', '어', '.', '그리고', '그거', '?', '보', '?', '애', '들', '도', '똑같이', '처벌', '하', '어야지', '.']"
4540,왜? 같이 재택하게 해주려고? 너무 착하네.,0,"['왜', '?', '같이', '재택', '하', '게', '하', '어', '주', '려고', '?', '너무', '착하', '네', '.']"
4541,"야 코로나 걸려도 안 죽어, 죽는 사람들 극히 드뭄.",0,"['야', '코로나', '걸리', '어도', '안', '죽', '어', ',', '죽', '는', '사람', '들', '극히', '드뭄', '.']"
4542,와 철두철미한 놈이네. 그 머리를 써서 공부를 했다면 명문대에 들어갔을 거다.,0,"['오', '어', '철두철미', '하', '?', '놈', '이', '네', '.', '그', '머리', '를', '쓰', '어서', '공부', '를', '하', '었', '다면', '명문대', '에', '들어가', '었', '을', '거', '이', '다', '.']"
4543,저 사람은 지하철을 두 칸을 앉았네,0,"['저', '사람', '은', '지하철', '을', '두', '칸', '을', '앉', '었', '네']"
4544,수시 좀 줄이고 정시 비율 늘려야 돼.,0,"['수시', '좀', '줄이', '고', '정시', '비율', '늘리', '어야', '되', '어', '.']"
4545,7만원 주세요. 오빠는 30대라고 하니까 내가 조금만 받을게. 호호,0,"['7', '만', '원', '주', '세요', '.', '오빠', '는', '30', '대', '이', '라고', '하', '니까', '나', '가', '조금', '만', '받', '을게', '.', '호호']"
4546,일단 전화번호 남겨주시겠어요? 제가 방 잡고 연락 드릴게요.,0,"['일단', '전화번호', '남기', '어', '주', '시', '겠', '어요', '?', '저', '가', '방', '잡', '고', '연락', '드리', '?게요', '.']"
4547,지금 뒤에서 계속 빵빵대는거야?,0,"['지금', '뒤', '에서', '계속', '빵빵', '대', '는', '거', '이', '야', '?']"
4548,진짜 짜증난다,0,"['진짜', '짜증', '나', '?다']"
4549,나도 같이 빵빵대고 싶네,0,"['나', '도', '같이', '빵빵', '대', '고', '싶', '네']"
4550,뭐 어제 드라마 보다가 울었어?,0,"['뭐', '어제', '드라마', '보', '다가', '울', '었', '어', '?']"
4551,아니 엄마랑 싸워서...,0,"['아니', '엄마', '랑', '싸우', '어서', '...']"
4552,어쩔 수 없지 고령화 시대인걸...,0,"['어쩌', '?', '수', '없', '지', '고령', '화', '시대', '이', '?걸', '...']"
4553,배달하시는 분 교통사고 나셨다는데?,0,"['배달', '하', '시', '는', '분', '교통사고', '나', '시', '었', '다는데', '?']"
4554,요즘 노인회관 봉사활동을 시작했어,0,"['요즘', '노인', '회관', '봉사', '활동', '을', '시작', '하', '었', '어']"
4555,노인회관에서 어떤 일을 하는데?,0,"['노인', '회관', '에서', '어떤', '일', '을', '하', '는', '데', '?']"
4556,할머님들 말벗도 해드리면서 즐거움을 드리지,0,"['할머님', '들', '말벗', '도', '하', '어', '드리', '면서', '즐거움', '을', '드리', '지']"
4557,남자가 부엌에 들어가면 안돼,0,"['남자', '가', '부엌', '에', '들어가', '면', '안', '되', '어']"
4558, 비석 밟은 거 봤어?,0,"[' ', '비석', '밟', '은', '거', '보', '었', '어', '?']"
4559,그걸 카리스마라고 생각했을까?,0,"['그거', '?', '카리스마', '이', '라고', '생각', '하', '었', '을까', '?']"
4560,“ 이 생각나더라.,0,"['“', ' ', '이', '생각', '나', '더라', '.']"
