너도 너 멍청한 거 자랑하지 말고 책 좀 읽어라,2
이번에 경찰이 시위를 진압하다가 민간인을 때렸대,0
민중의 지팡이가 아니라 민중의 몽둥이네,2
"그러게, 이래서 짭새들이 무시받는 거야",2
저게 뭐야 모자이크라도 해서 올리든가 ;,2
소아비만잼민 ; 더러워 죽겠네,1
그니까 ㅋㅋㅋㅋㅋ 복희처럼 모자이크라도 해라 잼민아,2
여자 나이는 크리스마스 케이크라는 말 엄청 화나네,0
"맞어, 지들 말로 남자는 와인이라던데, 한남들은 사실 며칠만 지나도 썩는 막걸리지",2
"막걸리는 발효라도 되어야지, 한남들은 그냥 쌀뜨물이 썩은거지 ㅋㅋ",2
실족사에 어거지 그만 써라 피로하다,2
누가 보면 독립운동한줄… 코로나 시국에 술먹다 실족사한걸 전국민이 추모할 이유가?,2
지 아들 죽었다고 남의 아들 살인자 누명 씌우는 관종블로거 같으니라고,2
밥보다 비싼 커피 빨고 다니는 된장녀에 전세가 보다 비싼 차 몰고 다니는 된장남에… 세상이 어찌 될는지,2
욜로 몰라? 한번뿐인 인생~!,0
욜로욜로 하다가 골로간다 이것들아,2
아 피곤하다~찜질방 가서 몸 지지고 싶다~,0
지지다가 몸에 화상이나 입어라~,2
너 싸이코패스지?,2
요새 카페에서 공부하는 사람들 때문에 자리 없다고 카페 이용 시간 제한 걸어두더라?,0
"아니, 내가 왜 그 사람들 때문에 멀쩡한 카페 이용 시간을 침해 받아야 해?",0
카공족이니 뭐니 하는 것들 전부 공부 못하는 놈팽이들인데 괜히 허영만 들어서 커피 빨면서 공부하는 것들 아님?,2
머리가 텅빈년들이나 가서 죽치고 앉아있는거지 ㅉㅉㅉ,2
나 이번에 만난 애 엄청 찌질하더라,0
여자가 어떻게 했길래 찌질하대?,0
내가 보자는 영화 이미 봤다고 해서 그러려니 했거든,0
근데 그러고 다음주에 다른 남자랑 봤다고 인증샷 올리더라,0
엥 그건 그냥 니가 싫었던 거 아니야?,0
눈물 닦고 다시 말해봐 찌질아,1
오늘은 손바닥에 십자가 라도 그렸냐 장풍도 나올듯,2
아휴 진짜 유치해서 못 봐주겠네. 안 하니만 못한 쇼를 왜하냐,2
성경책을 보기라도하냐?어찌 새책이냐?,2
대선 판에 또 무속인 개입하는 건가,0
선거하기 전에 걸려서 다행이야,0
손바닥에 그렇게 써놓고 안 걸릴 거라 생각했나 바보같이 ㅋㅋ,2
요새는 외벌이로 살기는 힘들다더라,0
난 결혼해도 맞벌이 했음 좋겠어,0
여자들 결혼을 취집으로 생각하던데 너는 아니지?,2
야 월 200만원 버는 계약직한테 무슨 취집이야 ㅋㅋㅋ,2
여성들만 나오는 영화 보고 싶다,0
한남들 알탕 영화는 지긋지긋해,2
맞아 그리고 우리나라 영화는 내용들이 죄다 뻔해서 다 똑같음ㅋㅋㅋ,0
요즘 비건 유행이야? 엄청 많이 보이네,0
자기들 안먹는건 상관안하는데 미개인 취급할때마다 열받아,2
고기도 없이 우째 밥먹어,0
요즘 변비 와서 너무 힘들다,0
더러워 리발 맨날 이상한 거만 츄먹으니까 그렇지,1
변비에 좋은 음식이 뭐가 있지? 혹시 알아?,0
또 츄먹을 생각부터 하네 진짜 돼지샠히 멍 웃기다 이 발,2
시험이 어렵긴 한가봐,0
열심히 안 한 거지. 부모는 돈 대느라 허리가 휘는데,0
저런 애들은 자살이 답 아니냐?,2
국민들을 정치로부터 멀어지게 하려는 술책!!,2
그래도 지지한다는 것들은 개밀도 못한 취급하면된다,2
산책시킬 때 애완견 똥도 안 치우고 가는 주인들 개념 없어 진짜.,2
이런 무개념 무상식 사람들은 개를 못키우게 해야 돼.,2
한마디로 강아지같은 사람이지.,2
한국 여자들은 왜 한국 남자들을 싫어할까?,0
그것도 모르냐 남자들 얼굴이 다 녹아내리잖아,2
ㅋㅋㅋㅋ 그런가,0
커피 맛이 이상한데?,0
니가 커피 맛을 뭘 안다고 ㅋㅋ 그냥 주는대로 마셔,2
지는 미맹 수준이라 쓰레기 같은 거 먹고도 맛있다 하면서,2
백신 2차맞고 왔는데 너무 아프다,0
너 지금 반송장 상태야,0
진짜 이거 의료사고 난거 아니냐?,0
너 그거 진짜 믿고 있었어?,0
제약회사에서 너같은 모지리들 등쳐먹으려고 사기친거잖아,2
상황 불리해지니까 또 우울증이야?,2
정신머리 약한 게 뭐 자랑이라고,0
사지멀쩡한 젊은애들 술값이나 하라고?,0
피같은 세금을 제돈인냥 선심쓰는 양아치,2
조폭출신이 할만한 짓이지.,2
너 실력 보면 총 맞아야 해.,2
총맞아 죽어 마땅할 실력이라고.,2
"비판은 하더라도, 비난은 멈춰주라.",0
똥남아들 한국에 왜 이렇게 많이 있찌,2
똥남아라고 좀 하지마,0
왜? 피부가 똥색인데,2
야 넌 사람 말 좀 들어,0
고집이 왜 이렇게 센 거야?,0
머리에 구멍내버리기 전에 다물어라,2
중국은 이제 아예 브랜드를 통째로 베껴버리네,0
이런 건 국가가 소송을 적극적으로 도와야 하는 사안인데…,0
짱깨 북괴 빨아제끼는 이번 정부 것들이 그렇게 해줄리가 없지,2
근데 저 브랜드도 그렇지 상표 등록이 빨리 해놨어야지,0
중국인들은 모로 가도 성공만 하면 된다는 마인드라 얄짤없는데 말이야,0
저사람은 좀 1절만 해야해,0
그러니까 온갖 아는척 다하다가 망신당하는 꼴 보기 좋다 ㅋㅋㅋ,2
나는 저런 멍청한 녀석처럼 안되어야지,0
운전 똑바로 안 하는 차는 대부분 여자 운전자야.,0
집에서 밥이나 할 것이지.,2
김여사 납셨네.,2
진짜 장애인들은 왜 사냐?,2
남한테 피해만 주는데 ㅋㅋㅋ,0
사람은 누구나 장애인이 될 수도 있는 거야,0
미래에 너가 저 입장이 될 줄 누가 알아,0
이번 체육 시간에 여자 애들 달리기 시험 본대.,0
가슴 출렁거리는 거 구경할 맛 나겠네. ㅋㅋㅋ,2
그거 성희롱인 거 알지?,0
출동시에 여경 보내는거 어떻게 생각하냐?,0
솔직히 못믿겠다 보경들 오또케충들로 변신 시전할까봐 무섭다,2
여경인원은 강력 범죄는 최소화하고 남경 많이 보내야지,0
오늘 핼러윈이라 이태원에 사람들 진짜 많대,0
이 시국에 가는 사람들 보면 한심하다,0
마스크 안 하고 가는 사람들도 많다고 하더라,0
특히 누린내 나는 양남들이 아주 눈치도 안보고 건방지게 돌아다니는데 진짜 아구리 까고 싶더라,2
저러다 또 확진자 많이 생기는 거 아닌가 모르겠네.,0
우리 영화 보러 갈래?,0
재밌는거 개봉 했다던데?,0
영화만 시작하면 자빠져 자는 주제에 무슨 영화냐ㅡㅡ,2
내가 또 언제 잠만 잤다고 그래!,0
니가 영화를 끝까지 본적있냐?,0
쳇! 너랑은 안갈란다!!,0
난민들 그만 받아줘야 된다; 뻔뻔하기 그지없다.,2
100명 단위던데 그렇게 많은 건가요?,0
저렇게 한두명씩 오다 보면 탈레반도 들어올지 누가 아냐? 애초부터 엮이면 안되는 족속들.,2
지하철에서 마스크벗고 침뱉고 다니는 사람 봄?,0
진짜 죽빵날리고 싶더라.,2
그런 애들은 모아서 총살해야 해 진짜로.,2
천사병 걸린 새77ㅣ들 말투 개 잦같으니까 제발  77ㅓ졌으면 좋겠다,1
그러니까 ㅋ; 지 혼자 착한척.. 정의로운척 하는거 개 역겨움,1
ㅋㅋㅋ 착한짓 안하면 죽나봐 무슨 ㅋㅋ 누가 목에다가 칼대고 협박하는 듯 ㅋ,1
성폭력 피해자가 한순간에 갑질 가해자가 되네,0
성범죄 당했다는 것도 뻥 아니냐,2
이렇게 된 이상 의심스럽긴 하지,2
이래서 여자가 당했다고 해도 믿을 수가 없는 거다,2
쟤네 컨셉이 우주인이야?,0
할 게 다 떨어졌나 겁나 구리네,2
가수한다고 그만 설치고 UFO 타고 우주로 꺼지세요~,2
국민을 개취급 해도 좋다고 지지하는 것들은 뭐냐,2
개 새기들인가봐요,1
눈이 나뻐져서 안 보이네,0
보면 뭐해. 한문 알어? 까막눈이면서,2
내가 초등학교도 못 나왔지만 너보단 똑똑해. 이거 왜 이래,0
체질 상 살이 안 빠진다는 애들 왜 이렇게 웃기냐?,2
그니까 지가 게을러서 노력을 못하는 걸 체질이라고 핑계대는 거잖아,2
그래 놓고 관리하는 애들한테 상품화한다고 손가락질이나 하지,2
왜 이렇게 일 처리가 느린거지?,0
공무원들이 하는 짓이 다 그렇지 뭐 ㅋㅋㅋ,2
에이 그래도 잘하는 사람도 있는데 뭐.,0
구제불능 짐승ㅅㄲ한테 너무 관대한 거 아니야?,2
저런 것들은 인간도 아니니 안락사나 몽둥이로 다스려야 하는데,2
그러니까 니 부모노 너를 좀 안락사시키거나 했어야 하는데,2
원인 없는 결과가 과연 존재할까?,0
안 봐도 빨갱이가 빨갱이짓한 걸로 보임,2
아무리 불만들이 많다지만 역겨운 얘기들을 막 지껄이는 것보면 정말 구역질이 나,2
"곰팡이같은 존재는 늘 있어, 신경쓰지 마",0
이 세상은 혐오가 넘치는 쓰레기장이야.,0
생일 선물로 오빠한테 명품백 사달라고 해야지~,0
너 김치냐?,2
뭐?한남주제에,2
나도 재밌는 거 하나도 모르겠더라.,2
저렇게 노잼도 개그맨이라니...,2
개나 소나 개그맨 다 할 듯.,2
너는 커피 뭐마실래?,0
나는 그냥 아메리카노 마실래,0
그게 무슨 커피야,0
그냥 커피콩 삶은 물이잖아,0
그게 커피가 아니면 뭔데?,0
난 너처럼 싸구려 입맛이 아니라서 잘 모르겠네,2
국어 썜 임신했자나,0
저 인성으로 애 제대로 키우겠나,2
완전 다혈질에다가 인성파탄이잖아 ㅋ,2
넌 남자친구랑 있을 때 쌩얼 보여준 적 있어? 나는 절대 못 보여줄 것 같은데,0
아 피부과 다니고 있냐? 열심히 다녀보셈 내 친구도 피부과 다니고 많이 나아지긴 하더라,0
쟤는 살찐 돼지가 맨날 젤리 같은 걸 사먹더라?,2
다이어트는 생각이 없나봐~,0
저러니까 지나가는 사람들한테도 손가락질을 당하지.,2
거기다 돼지답지 않게 옷은 또 야하게 입으니까 더 꼴 보기 싫어.,2
도대체 무슨 자신감이야 정말~,2
레전드네 뭐 거의 카스썰 한 편 뚝딱임 ㅋㅋㅋㅋ,0
카스썰도 이정도면 욕먹는다…. 00년대 인소 감성인 듯 오글거려서 너무역겨워,2
내가 제목 지어 볼게 어느 날 내가 좋아하는 아이돌이 나한테 고백을?,0
중국에서 한국인 체류자 여권 실수로 소각시켰대,0
그거다 뻥이고 아마 빼돌렸을 거야 짱깨들이,2
위조해서 쓰려고 치졸하게 구는구만,2
전세값이 진짜 올라도 너무 올랐어,0
그러게 너는 어떻게 하는데?,0
나는 그냥 고시원 들어가려고,0
거기 완전 썩은 냄새 나는곳 아냐?,2
어쩔수 없잖아.,0
이런 시국에 여당을 지지할 수가 있냐?,0
임기말 치고 아직 대통령 지지율 역대급으로 높은 편이던데,0
한국이 그만큼 큰일이 난거다,0
뭐가 문제인줄도 구분못하는 개돼지들이 그렇게 많은거잖아,2
티켓팅을 실수했다는데 누가봐도 불륜저지르다 딱걸려서 말도 안되는 소설쓴거네 ㅋㅋ,2
취소표도 겨우겨우 구하는 덴데 그런 어처구니 없는 실수를 한다는 게 말이 안 됨 ㅋㅋ,0
트집 잡아서 욕먹어도 싸다고 매도하지 마,2
네 부모 얼굴에나 똥칠하고 살지 마라,2
난 전라도 사람은 홍어냄새 나서 싫어해,2
전라도는 대신 밥이 맛있잖아,0
이 시국에도 예배를 드리는 모습이 보기 좋아요. 주님이 좋아하시겠어요. 그러니까 주님 곁으로 빨리 가셨으면 좋겠네요,2
식당가선 마스크벗고 밥잘만 ㅊ먹는 것들이 에버랜드20만명 더현대강남 백화점200만명 콘서트4000명 지하철750만명 영화관 노래방 물고빠는 유흥업소는 되고 교회는 안돼??,1
어떤 사람은 음주운전해도 안걸리던데 왜 내가 음주운전하면 잡냐? 그러니 나도 죄가 없어 이런논리냐? ㅋ 좀 배워라.,2
서울시 의원 성추행 사건이 또 생겨다며?,0
시의회 의원은 쓰레기통에서 데리고 왔는지 다들 왜 그래.,2
아 진짜 짜증나네 눈치없는 것들이 왜이렇게 많아,2
내말이 여기가 지네 집 안방이냐고 개민폐야,2
나같으면 눈치보여서라도 그냥 간다고,2
이제와서 못하겠다 하면 어떡하라는거야 너는?,2
아 못하겠는걸 그럼 너야말로 뭘 어쩌라는거야,2
너 진짜 무책임하다 그러는거 아니야 정말,2
멸치들이 팔토시 착용하고 가오잡는 거 왜 이리 역겹냐,2
내비둬 자기 마음이지 뭐.,0
멸치들 로우킥 한방이면 다 날라갈 거 같은데 ㅋㅋ,2
교복 치마 만든 사람은 분명 남자 아닐까?,0
왜? 여자 교복이면 여자가 만들지 않았을까.,0
너는 사고가 왜 이렇게 일차원적이니?,2
남자의 미자 꼴림 포인트를 아는 걸 봐선 남자야.,3
같은 남자로서 미자를 섹슈얼하게 보이게 만들다니 존경스럽다.,3
"갑자기 인터넷 먹통 만들어놓고, 디도스 공격?",2
인공위성도 고물 처리하는 쓸모 없는 놈들한테 뭘 바라겠어.,2
저 새퀴들 도른 짓 하는 게 하루이틀이 아닌데,1
이 정도 와꾸는 어때?,0
얼굴에서 전쟁난 거 아니냐?,2
공짜로 대 준다고 해도 못할 듯,3
살려주세요 잘못했어요,0
살고싶으면 개 흉내 내면서 내 가랑이 사이로 지나가,2
네일 하는데 여자들 육만원 십만원 쓴다매?,0
회사 여자들 보면 다들 약속이라도 한 듯이 매달 하더라,0
김치들 돈 못써서 죽은 귀신이라도 붙었나,2
넌 뭐가 아쉬워서 유부녀를 만나냐?,0
스릴있잖아. 몸매도 죽여. 사진 보여줄까?,3
아 됐어. 행동 똑바로 하고 다녀.,0
이 동네는 좀 안전해?,0
아니 밤만되면 양아치들 집단모임함,2
걔들 깜방안보내고 뭐하노,2
네가 그 애한테 그렇게 하는 건 잘못한 거 아냐?,0
너가 뭘 안다고 입을 나불거려. 입 찢어버리기 전에 입 다물고 가만히 있어라.,2
최근에 병무청에서 만든 군대 관련 영상 봤냐?,0
어떻게 21세기에 군대 갔다와야 남성이라는 발언을 할 수 있지?,0
"그러게, 그 영상을 보고 오히려 군대에 대한 악감정이 생길 것 같아.",0
쓰레기 같은 병무청 군대 영상 만든 인간은 100% 무뇌충일 듯 ㅋㅋㅋ,2
아니면 의도적으로 병무청 욕 먹으라고 제작한 영상일 수도 있지.,0
머리가 아파서 잠이 안와서 전화했어,0
머리만 대면 자게 생겨서 왜 유난을 떠냐,2
너한테 전화한 내가 잘못이지.,0
너 머리 왜 잘랐어 페미야?,2
더워서 잘랐는데 일상이 여혐인 놈아.,2
머리통 없는 것처럼 말이라면 다 지껄이는 인간들이 왜 이렇게 많나 몰라.,2
넌 무책임해. 왜 그렇게 사니.,2
말 함부로 하네. 너 벌써 두번째야. 이번엔 안 봐준다.,2
안 봐주면 어쩔 건데. 까불고 있네.,2
한 놈 가니 따라간 듯,0
이나라 인간들 종특이지 이러니 맨날 선동당하고 개돼지취급받고 사는거 다루기 쉽거든,3
피리부는사나이,0
개그맨들 요즘에 인터넷 활동을 많이 하더라.,0
TV에서 활동할 때보다 더 재밌고 다양한 활동을 하는 것 같아.,0
나는 그딴 존못 와꾸로 활동하는 애들 알고 싶지 않아.,2
그냥 멋지고 예쁜 아이돌을 덕질할래.,0
뭐 그건 개인의 자유니까.,0
나는 신체검사에서 공익 판정을 받았어,0
그럼 너는 나라에 공헌하는 게 거의 없네,0
너같은 장애인들은 그냥 신안 염전에서 2년 보내다 오는 게 낫겠다,2
여자 조개는 왜 다 다르게 생겼냐,3
남자 거기도 다 다르게 생겼잖아,3
못생긴 여자는 거기도 못생겼을 거 같다,3
어제 만난 남자 돈 엄청 많다며?,0
160센치 겨우 넘을 거 같은데 키높이를 엄청 신고 나온거 같아,0
그래도 돈도 많고 성격도 괜찮으면 만나볼만 하지 않아?,0
그런 좀만이를 만날바에는 돈많은 훤칠남 만나지 ㅋㅋ,2
김치년아 니 얼굴을 생각하고 말하면 안될까?,1
올해도 돌아온 노래 퀴어축제,0
또 퀴어 축제 여는 것 때문에 시끌시끌하겠네,0
자기끼리 모여서 행사하는 건 그렇다 치자,0
"다만, 지들끼리 더럽게 물빨하는 걸 왜 정상인 시민 앞에서 전시하지?",2
군대도 안 간 김치녀가 할 소린 아닌듯,2
요즘 같은 시국에 먹여주고 재워주고 용돈까지 주면 당장이라도 입대할 거다,0
우리나라 군대가 쓰레기 분리수거장도 아니고 왜 널 받아주겠냐,0
모델급 잘생긴 사람이면 몰라도 우리같은 존못들은 여자 만날 생각 하면 안 된다,1
존못 남자들은 존못 여자 만나면 되지 않냐?,1
근데 너같으면 존못 한녀들 굳이 만나면서 다 맞춰주고 싶냐?,1
아 성적 진짜 망했다 어떡해,0
니네 엄마 처럼 인생 망함? 추카추~ 고졸 백수 프리패스 가즈아,2
진짜 저 새77ㅣ는 왜 사는거냐? 말하는거 보면 진짜 답도 없는데 친구도 없는 련이 개 나대노,1
나도 유튜버나 할까?,0
갑자기 왜 그런 생각을 했어?,0
취업 하기가 너무 힘드니까,0
그거야 네가 꼴통 지잡을 나왔으니까 그렇지,2
우리 대학도 나름 괜찮거든?,0
살찐 여자는 수영장 못 들어오게 하는 법 제정해야 돼,2
어제 멧돼지처럼 찐 여자보고 토 쏠렸잖아 나 ㅋㅋ,2
그런 법 제정되면 수영장 갈 맛 나겠다 ㅎㅎ,3
위드 코로나 도입한 나라들 확진자 급증한다는데,0
그럼 평생 마스크 쓰고 거리두기 하자는 거야?,0
가족 행사도 못하고 여행도 못 가고 이건 사람 사는 게 아니지,0
머가리 텅텅인 티 좀 그만 내라,2
해외여행 신나게 다니는 게 그렇게 중요해?,0
놀고 싶은 욕구 하나도 못 참는 수준이 딱 유치원생들 같네,2
젊은 역꼰대들 요즘 군대 편해졌다 하면 개거품 물고 달려들잖아,2
내로남불 쩐다니까,0
그건 나이 상과없이 라떼충 틀딱 종특인듯,2
백신 대기중인데 군인들 앞에 쫙깔려있네 아 하필 오늘 왜 쟤들 다 뒤졌으면 좋겠다,2
너 성격 왠지 전형적인 강약약강일 것 같아,0
평소에 어떤 꼬라지로 사는지 다보이는듯ㅋㅋ 가정교육 독학했냐제발 길거리에 나오지마,2
조선에 애국하지 마라.,2
전쟁 나면 도망가는 게 답임.,2
한반도를 지도상에서 지워야 열등한 유전자가 안 퍼짐.,2
난 걔가 너무 좋아.,0
어느 정도냐면 내 생리대 모아서 걔가 마시게 하고 싶어.,3
그래서 네가 경찰서를 왔다갔다 하는 거구나.,2
소련이 뭐 줄인 말이야?,0
소비에트 연방공화국,0
요즘 애들 책을 안 보냐 무식하네,2
같이 일하는 사원 죽이고 싶어,2
왜?,0
뚱녀 맨날 앉아서 핸드폰만 쳐 하면서 자꾸 손가락으로 명령질이야 조패고 싶게,2
오늘 친구들이랑 운전해서 바다 보고 왔는데 너무 좋더라,0
오 네가 운전한 거야? 대단하다,0
근데 생각보다 운전 못하는 사람 너무 많더라..ㅋㅋ,0
죠랄하네 네가 하면 얼마나 한다고 다른 사람들 평가하냐? 멍 웃기네,1
오늘 할로윈인데 놀러 갈래?,0
이 시국에 그런 걸 챙기고 싶냐?,0
야 오늘 하루 좀 돌아다닌다고 어떻게 되겠냐?,0
진짜 이런 개념없는 색기는 어쩌면 좋냐.,1
나 뭐 달라진 거 없어?,0
엥 어제랑 옷만 빼고 다 똑같은데,0
나 앞머리 새로 잘랐잖아,0
존못이면 눈치라도 빨라야지,1
너 사무실에 이상한 동료 있댔지?,0
아 별명이 개구리왕자인 애 얘기지?,0
어 걔 요새 너한테 아직도 버릇없어?,0
그게 언제적 일인데 아직도 걔는 그러냐,0
ㅋㅋ그러게 그냥 내버려둬야지 별수없다,0
야 쟤 지금 뻔뻔하게 바람펴놓고 큰소리 치는거 맞지,2
아 진짜 나도 몰랐어 쟤가 저렇게 쓰레기샛기인줄은,1
이러니까 너가 쓰레기처리반 소리를 듣는거야,2
꺼어어억 먹튀 개꿀 속은놈이 새머가리 아님?,2
니네 엄마도 먹튀당했는데 새머가리네?,3
백신도 못구해와서 이꼴낼꺼면서 뭔 k방역이니 나발이니 쑈를 해쌌다가 이제와서 뭔 가타부타 말이 많어,2
앵무새 아줌마,2
어휴 그냥 멍청하게 서서 브리핑만하고 현실적인 해결방안을 낼 줄을 모르는 허수아비야,2
너가 아주 제대로 도른거지 어떻게 토해놓고 그 옆에서 잠을 잘 수가 있냐,2
아 몰라 진짜 내가 생각해도 나는 개도른게 분명해,1
아주 한번만 더 술쳐먹고 그런 개짓거리하면 너 진짜 가만 안둬,2
우리나라 사람들은 플러스 사이즈 모델의 필요성을 잘 모르나 봐.,0
그 모델들은 단지 뚱뚱한 게 아니라 그 체형에 맞는 옷을 보여주는 거잖아.,0
근데 빅사이즈 모델 관련 영상을 보면 댓글에 욕설밖에 없어.,0
난 빅사이즈 모델을 욕하는 사람도 어느 정도 이해는 가.,0
무뇌충이면서 돼지 같은 것들이 하는 게 빅사이즈 모델이잖아 ㅋㅋㅋ,2
요즘 비가 많이 와서 쪽방촌이 다 잠겼대.,0
냄새나는 거지 틀딱들 이참에 싹 다 쓸어버리면 이득아님?,2
어떻게 그런 생각을 할 수 있냐? 악마임?,0
벌레 좀 잡아주면 안될까?,0
자립심 바닥인 놈들이 꼭 벌레 못 잡는다고 하더라.,2
네가 벌레를 잘 잡는 건 단지 시골 출신이기 때문이니가 착각 하지마.,2
누가 이 계절에 에어컨을 틀어놔 개념없이,2
요즘것들은 아주 지네 돈 아니라고 막쓰는데 능력있어,2
아직 낮에는 좀 더워 너야말로 틀딱같이 굴지마 개념없이,2
짱개들은 진짜 현대 사회의 암세포다,2
자기들이 미개한 걸 동네방네 소문내고 있음,2
ㅋㅋㅋ 누가 아니라고 할까 봐 더 그러는 건지 원,2
요줌은 해병대 나온다고 혜택도 없는데 해병대를 왜지원하냐,0
그래도 이왕가는거 폼나게 해병대로 지원할란다!,0
가서 빠따로 처맞다가 죽었으면 좋겠네,2
애자들 날뛰는 꼴 보니까 같잖네,2
내가 쟤네를 왜 도와줘야 하는 거야?,0
나도 너랑 같은 생각이야,0
넌 한국에서만 살아야겠다ㅋㅋㅋ,2
영어 발음 수준이 유딩이야,2
공부하면 늘 수 있거든...,0
너는 너 필요할 때만 연락하면 니 스스로 안쪽팔리냐?,2
뭐가 쪽팔려? 내가 궁금한거 있으면 연락하는게 당연한거 아니야?,0
그게 어떻게 당연한거야 개정신머리인거지,2
여자가 어디 대학을 간다고 그러냐,2
할아버지 그렇게 틀딱같은 소리하면 요양원에 갖다 버릴 거예요,2
너 어른한테 말버릇이 그게 뭐야,0
남한테 하나도 관심 없는데 남의 연애사 프로그램을 왜 봐?,0
재밌으니까 보는 사람도 있는데 지가 이해 안 된다고 난리네.,0
하나도 안 궁금한데?,0
남이 하는 연애에 과몰입하는 거 진짜 찌질하고 궁상맞아 보인다.,2
그 친구는 서울병원에서 치료중이라니까 100% 완치겠네,0
전라도나 경상도쪽 병원이었으면 가망 없었을텐데,2
"그러게, 전라도 경상도 것들은 믿을 게 못돼",2
너 장애인이냐?,2
걸음을 왜 그따구로 걸어?,2
아침에 오다가 삐어서 그래,0
나 이번 명절 때 해외여행가,0
오 제사 안지내고? 부럽다,0
조상 덕도 못본 별볼일없는 집안이나 지내는게 제사지 ㅋㅋ,2
맘충들 툭하면 애기가 먹을 건데 조금만 달라 애기 핑계 대더라.,2
거지근성 오져 정말.,2
애 팔아서 얼마나 돈 많이 아낄려고 그런대?,2
저런 맘충 밑에서 보고 자란 애들이 잘도 사람 되겠다.,2
아 낚였네 낚였어.,0
으이구 인간아 초딩이냐? 그런 거에 낚이게?,2
니 머리는 대체 어디다 쓰냐?,2
같은 사람인데 언론 평가가 왜 이래,0
여당 후보일 땐 흠집잡아야 하고,2
여당에서 나가면 투사로 만들어야 하니까,2
갑자기 머리 왜 다 밀었어?,0
미용사가 말아 먹어서 그냥 밀었음...,0
와 진짜 미용사 머리 불태울려다가 참고 나왔다,2
요즘 게임은 현질을 안하면 할수가 없네,0
게임회사가 돈독이 올라서 빤쓰까지 벗겨먹을라고 하잔아 ㅋ,2
빨리 다 망해야 정신차릴건데,2
하루에 7500보씩 걸으면 한달 보험료 최대 할인이 110만원이라는데 우리 들까?,0
꼴랑 월급 200만원으로 들긴 뭘 들어?,2
아.. 조퇴해야겠다.. 머리가 존내 아파,1
와 얘는 오늘도 집 가고 싶어서 머리 굴리네 ㅋㅋㅋ 진짜 한심한 놈,2
아니 머리가 아프다니까 그따위로 말하네! 진짜 쓰레기 새77ㅣ,1
여자친구랑 왜 헤어진거야?,0
아 벗기고 먹을라하는데 오징어 찌린내가 너무 오져서 헤어짐,3
참 다양한 이유로 헤어지는구나,0
너 같은 체질은 일단 사과를 먹으면 안된다고 했어.,0
나 맨날 먹어도 문제 없는데 누가 그래?,0
티비에 나온 한의사가,0
한무당이 무슨 의사냐?,2
암튼 사과 먹지 말라면 먹지 마,0
돌팔이 한무당 말은 너나 듣든지 말든지,2
재활용도 안되는 슈레기 같은 넘들.,2
교화될 가능성 0%. 사형만이 답이다.,2
"소각하든 매립하든, 빨리 처리해라.",2
오늘 게임 자꾸 져서 화가 나더라,0
그래 화가 나면 차라리 게임을 끄지 그랬어,0
너 분조장온거 밋췬넘 같더라,1
어제 회사 퇴사했어,0
"아 극 여초에, 페미 냄새 가득 나는 아줌마가 사장인 회사지?",2
객관적으로 한국 여자랑은 일하는게 너무 힘들어.,2
"너 여자친구 생겼다는데, 사진 줘봐",0
저기 있는 내 핸드폰 배경 봐봐,0
니가 좋아하는 스타일은 아닌 것 같은데?,0
"밤에 잘해서 만나는데, 적당히 놀다가 버릴거야",3
개팔이 유튜버 너무 많다; 동물학대 아닌가?,2
본인 개 영상 억지로 찍어서 올리면 개가 너무 불쌍 ㅠ,2
주인 잘못 만나서 그게 무슨 고생임; 그런 색희들은 개 키우면 안 된다,2
돈 때문에 개들만 고생이지 ㅋㅋ 돈벌이 수단임 그냥;,2
짱깨들 진짜 희한한 건 다 먹는 거 같아,2
아무거나 주워먹으니까 바이러스가 걸리지,2
중국에선 지들끼리 사람도 잡아먹는데,2
우리나라 남자 아이돌들은 화장 너무 진하더라.,0
그거 남녀차별이야.,0
차별이든 뭐든 남자애들 입술 새빨간 거 보면 줘패고 싶어.,2
성인되면 엄마입장에선 아들이 좋을껄 ㅋㅋ,0
딸이 좋지 어디 같이 쇼핑다니기도 편하고 대체로 아들은 성인되면 엄마랑 외출 안함,0
엄마랑 섹프 할수있는 아들이좋지 무슨ㅋㅋ,3
클럽 같이 갈래?,0
나 클럽 한 번도 안 가봤어,0
나도 여자 따먹고 싶다,3
뭐야.뭔데 그리급히 숨겨..,0
아니에요.아무것도 아닙니다..,0
아니긴 내가 봤는데 주머니 검사해보자.,0
이건 인권모독입니다.,0
이런 우뢰매같은넘 니가 인권이 어딨어.,2
뭐라고요?상대를 말아야지..,0
성실하게 돈 버는 애들 솔직히 불쌍해~,2
나처럼 앵간하게 생겼으면 몸 팔아서 걔네보다 100배는 빨리 벌 수 있는데 ㅋㅋ,3
몸 팔아서 돈 버는 게 자랑이냐?,0
니네 부모가 불쌍하다 ㅉㅉ,2
옷이 이쁘긴한테 너무 비싸다,0
거지냐? 이게 뭐가 비싸 그냥 처 사 자꾸 뺑뺑이 돌리지 말고,1
말을 왜그렇게 심하게 하니.. 알겠어..,0
요즘 잠이 안와,0
왜 잠이 안오는데,0
떡을 너무 오래 못쳐서 그런듯,3
공익 주제에 개나대네,2
그러니까ㅋㅋ,0
공익은 장애인들이나 가는데 아니냐?,2
한남 이야기할 때 지네 개비들 끌고 오는 애들 노이해,2
ㄱㄴㄲ 어떤 식으로든 논점 흐리고 싶어서 그런 듯,0
